PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,target
0.6618406230310789,2.2344444353280215,4.596985038966563,-0.8824149594582105,2.1423542372905082,1.996304898768153,1.3721540304149111,-0.25743349332791743,-0.054794838191954305,-0.13377156314834956,-0.6950143198545446,0.914588047812149,-0.06821685680975494,-1.5191859002227908,0.30335057828339596,0
3.4926518881472375,0.9812331142571721,-1.173729578956237,-0.7096879793077033,0.17762588142769872,0.8460626678869404,-0.06438553820112765,-0.285566809283499,-0.44860397144796027,-0.1509474537918152,0.7299657571346025,0.09213437378779017,-0.44371927509779835,1.5161089039464275,-0.7134586132331573,1
3.3440283077685344,-0.7154889393216006,-0.5078735432849724,-0.03938543766695839,-0.6969759173595113,0.23728217336266003,-0.31794441365933995,-0.8260016050220915,-0.843376869211794,-0.17157888366582436,-0.09092621732017016,-0.5278079746255857,-0.31364679144673097,0.5549279597280077,-0.2847034289975854,1
-1.6849070999002527,0.40023426577870486,3.933430666645879,0.7433384293704685,-0.12917003286835996,-2.356554235932851,0.9378671457495467,-1.184262676118143,-0.545104194297166,0.35591242486790253,-0.6200111924410623,0.9445227237301014,1.4672450346051624,0.16042506893650488,-0.8040554174515981,0
-2.5060741772630375,-0.3742006766666005,-0.09947952885580498,-1.2236846452079904,1.3498823376845837,-0.3216947499365429,0.34150190001586606,-1.1393828040493474,0.3981393570441467,-0.40502898747543725,-0.39194045617268697,-1.3880661278734736,0.7701946115252006,0.7687327292392266,0.47568428764135395,0
-2.424504337272549,-0.875733537540929,0.15591279215076784,-1.0108098642102046,1.0029458140766252,0.03419002245052772,-1.3992559065944807,-0.5199254607894592,-0.20412088613529714,-0.09191297277741041,-0.13541392463706262,0.3872760295879979,-0.22965026819234952,0.04289133831889622,-1.0562131124788725,0
1.4800912407007687,1.9791391734890647,1.8851133450199256,-1.351919137204465,1.4002535744581721,-2.125953167414139,1.2781153797024016,-0.7863601881010196,-2.2173385956286653,-0.8699523271247873,0.26004199544223705,-0.48653213743977786,1.425708966434712,-0.03911984162399928,-0.2321908572764278,1
-0.0988586228170273,-0.07101533727753229,-1.5942463526123851,-0.48114150499583547,0.816455175225981,-1.63731524143558,1.1475395210210884,1.7430253277618233,-0.2915290870836902,-0.10178842226518574,-0.6699736304178613,1.6132014797353649,-0.09655719955825143,0.303974833780636,-0.5406891571481708,0
1.6847223052690479,-0.37024657868901084,-0.6868986727593015,-0.47679801507720193,-0.723719450068264,0.1721154552569291,-0.12041332524216741,-0.8504518392869094,-0.32207400255730906,0.41589103119394916,0.7106408770107006,-0.5584367316988681,0.02672005697937043,-1.251047315431352,-0.058872648132100656,1
2.0721256117896307,0.026997229207809597,4.127234442529906,-1.5492498838762971,-0.4325142969424992,-1.2026121575241149,1.1318667910005946,0.6037362508150751,0.4637804225069415,-0.8733723395113993,-1.388839463037538,-0.963929114849741,-0.16285255116988698,-0.4235685567346457,-0.11450129375726789,1
0.4801009379601568,-0.8141495054215719,0.6481702933889245,1.255924551088205,2.2915570076289433,2.7016966312340225,0.5739884834558074,0.3615408026559211,0.6997039627314302,0.3200622095053002,1.5757671903435413,1.4281560982583659,0.6872132118127074,-1.2636790290186788,0.2900451738083767,0
-1.0303187470399309,0.9582471130385145,-1.5931385344361888,-1.1681730156632042,1.3935316982761918,-0.07912721192192296,-0.1261145499782001,-1.8713670474639974,1.0240043547117028,-0.5198270781296994,-0.8323001811641587,-0.4127293584146468,0.4556415341484763,-0.1349038893249027,-0.0707901855975544,0
0.7847524101182686,1.502191526963035,1.17326082086988,1.1436538213343381,0.293175716383082,3.9801937954963025,1.1804108128148763,0.38621671079927483,0.8501832744169574,1.139154094508278,-1.694868719120354,1.170711766492349,-0.3384827996334033,0.7216258746475491,0.704276167236347,1
-2.3084173808579447,-1.7307782004219958,0.1240638688077487,-1.3383902321249068,0.04994784675462314,-0.4858192461022829,-1.6738889408155455,-0.411026325175822,0.36485943023184114,0.5943280093078273,-0.5094707883007917,0.5768748622860931,-0.10664372702367066,-0.3758738881073812,0.7812391154839252,0
-1.1346414134577154,1.3521153504332795,2.011150006348494,0.03069903662111236,-2.0529596748540113,0.5412530663274354,-1.242950808974049,1.545520850936619,2.0330698780274075,0.02358784448233084,0.7421606079003156,-0.20226933416725482,0.011887978213308625,-0.3813769245044753,0.4311934739783168,0
-1.7742777098466846,0.6099128039298293,1.395078944821837,1.1501227312755864,-0.6607423675807935,-0.023044958027272074,-0.42456079385865825,-0.07278217124295441,0.4214572008718993,-0.23915006454894175,1.7695473896931508,0.119033861554994,0.030132291688023918,0.5802543058712032,-1.102175024917746,0
-1.6330764841341323,-1.3573680254621272,2.8195831802694467,-1.3044427826747358,0.8137445276102032,-1.7267694359523424,-1.2815448726106435,-1.3003251922192158,-0.7438354986271412,-0.7009008450081257,-1.2922503970441783,0.5008238952210563,-0.15513125427099342,-0.8846882071090195,0.9181473737420012,1
-0.4714227068026968,-0.6886178029091874,0.2917974464420825,-0.2194692938530915,0.43182303026100877,-0.46093604398619364,0.17418861953617862,0.864195643719746,-0.094231478814412,0.024068496793718704,1.358109335922912,0.4059314145018326,0.18134482833831414,-0.650187161804841,-1.2136509368876711,0
-2.091927258326542,1.0460882840437054,-0.5684011622817267,1.338209249787713,-0.1441176338294787,-0.782567958117428,0.41317491362360115,0.5025594984035107,-0.1290744678398848,-0.49858250895521933,-0.021860876572499546,0.817903362240153,-0.05001569124941589,0.10354040887372894,0.721305565793427,0
-2.4420663046847797,-0.8142581461613333,0.06955991910382164,-1.2204516231008065,0.9928503187700385,-0.13584638675961921,-1.200144909648573,-0.45499944100048334,0.25762090963166795,0.21460679586784812,-0.22287225523186596,0.6669769914473503,-0.06907875940013122,0.11576700970636358,-0.7098880085382906,0
0.7238552288615211,-0.6373334892239237,-0.35689222314838687,0.6826259970314635,-0.014108636168226133,0.6328977786392713,0.6745602939026909,-1.2575190326904997,0.04278516248531369,-0.5910250386605609,-0.6929803979838026,-0.4313520177850014,-1.131815922321865,0.5700583651191121,-1.5583870832419888,0
-0.9103322904713486,2.3730237905090994,-0.0001714892602456831,-1.3943615604101107,0.00161156890858902,0.3124109641332023,0.788184891799661,1.1367228968952214,0.8070187348610683,-0.2938824362106169,-0.6036131545316861,-0.9074011446920028,0.25113656158797004,-0.6378926940885178,-0.37832412072560057,0
-0.8878900871011993,-0.16111075694363958,-0.7746364384656872,-1.0594216583847038,0.8177197783923376,0.5081461495523975,-0.5033847011856843,-2.401239302673297,0.2778886149920308,0.25819787746169165,-1.0737750995273345,-0.18335239372061524,-0.17417683827616806,-0.42730288809602707,-1.2497723572363761,1
0.13396014338775833,0.981864987734509,1.1558194283360381,0.09773526006964832,-1.8965865343399018,-0.2304210198144286,-0.621772987723998,-1.4672487514182007,-1.2082058095546284,1.1162331726000931,0.8320805590348679,-0.4666605715255355,0.5256710339513274,0.8592063000325726,0.12340232106879781,1
3.0814071781302803,-0.9648565232796473,-0.20169815038910452,-0.05754195257724605,-0.7203056692808898,0.28052012183819414,-0.1805794806427421,-0.7058527918487193,-0.3324991650236449,-0.09687747306175375,0.2200316685496832,-0.8294392036853546,0.021302396141651546,0.8526991751980552,0.0001322677562204692,1
-1.5311260059052596,0.6103547703863049,-0.5020821011867054,2.3339005052360675,-0.21008963595943872,-0.41522569574483154,0.21310570203615678,-0.5255624664786658,0.22673006122478126,-0.6687882304177301,-0.3539360495070492,-0.03506438797934342,1.2007234292912097,0.0017907226112501074,-0.1934161960861986,0
-2.376182656822646,1.6116294251140182,-1.165469826132155,0.6845633311265075,-0.30873409848228606,-1.0936217328832234,0.40263080086106084,0.6272526947153407,-0.6329679104080599,0.24202858625440246,-0.2910670987697174,1.5384566198461993,-0.08027535343003267,-0.2328258127504297,0.03764269539973175,0
0.406018409886215,1.956390429419423,2.2374362376455403,0.21768923360647568,1.767927897492454,-2.0470315098433343,0.011083268653089581,-0.6535968153110756,-0.5264873695313378,-2.8554218640146773,0.3416597158571828,0.5225091113173023,-0.1175481966427069,-0.7487700878166575,-0.03375673313552763,0
-0.7755024703054926,-0.9079945549749793,0.6099728575781366,-0.42016553263282114,0.3571665253243012,-0.7546770904023715,0.4943483602583695,0.8600595933166825,0.49520016147483514,0.5814643990585219,1.3675718918143083,0.36826140925812584,0.9652286377503912,-0.3146703954856786,-1.0706632067986768,0
1.8602992615067666,-2.8804147562992926,0.21388673375152312,0.9914654566799791,-0.5982323098089872,0.04927491316312176,1.018341783489639,-0.7824391653832207,0.5768283462436117,-0.4548792364769541,-0.7723787147641938,-1.2416273367339987,-0.34011343768328767,0.09069636417265357,0.5891125040686633,1
-0.10670031680496474,1.669310786192882,-0.537709334817429,-0.023499598932440472,0.7304342646009672,-0.38297770500659917,-1.1099691694591063,0.3659746507430216,-1.3356742188235664,-0.9875775455710237,1.1195663482038403,0.11885715090722808,0.7752025491325117,0.6286115917087988,-0.45773845542324004,0
1.578971821444338,-0.6705073347150705,0.891726540138784,-0.7881112309173436,-1.152383008762741,0.41708371530750427,-1.1712007731404916,2.555231518516976,-0.8491092791224739,0.10592889786355399,-1.0147730758396838,-0.21518316939160448,0.1812749085379918,0.41331949830441594,-0.3489793418579552,1
-1.6125492462589666,1.5485979389287254,-0.3610476104672869,0.32971098017902006,-0.7366074664903851,-0.3534225352290498,-0.28903963431921303,0.26572869539150823,-0.1520398612210404,0.5474525500482311,0.6358134591651682,1.9990737341739777,-1.1475377519142114,-0.36693037318275895,-0.8231141724171286,1
0.5228921394562194,-1.1480408733102545,-0.41563598224836773,0.1512880416608532,-0.5225701571215241,-0.24871880978754127,-0.7098667379934644,0.27094527721332134,0.663690153107895,0.051943825994411594,1.0601244528448546,0.21490227510349308,0.32029806318681503,-1.6107982802362197,-0.23466607587524732,0
-1.9201512553680398,-0.5850451307328385,0.7547375676754663,1.0048935318724066,-0.8986454626735313,-0.40658168672378886,0.5557438547283846,0.6946281327458573,0.5719301490308033,0.5454296369924225,-0.003915616586263185,1.0020015655100996,-0.45023691270255745,1.7921000079130611,-0.585437164453241,0
-1.4771268588882212,-1.41662779660353,0.35717896412690575,-0.36510604584691103,0.258971272233815,-0.3780164671117206,0.5939602868865561,1.3304420217437203,0.23651436814835672,0.5796405923623271,1.3758492712433614,0.11982687194182161,0.571466624679407,-0.37798571914987616,-0.6548389388719622,0
2.092172243865802,-2.434307957734318,0.313201042122104,0.7532926817088892,-0.5827290173590153,-0.1130449241310755,0.9175300627335591,-0.8951327474324474,0.8492813559525088,-0.38210764185505014,-0.4887442631961561,-1.098062863179358,-0.1492531430256139,0.15901725366639693,0.2853344559885071,1
2.6045883553809985,-0.00682232997111703,-0.13718173395819774,0.24753434381136022,2.0850493643280332,2.8148739772877955,1.642267088670209,-0.17597250833683306,0.7829766199712738,0.7098475161633812,0.49928880301145934,1.7461888601025406,-0.5230431715867986,0.38066992802398425,0.9005036480702663,1
2.269140734975542,-0.9113686105878823,-1.178156002511634,-0.19444151022141623,-0.5762644769647034,-0.8429942819508165,-0.4657023616753619,0.3960886527416016,0.46529839609314644,0.5902043818288757,-0.6697526752172127,1.730167183098503,-0.03079912436277097,-0.1580566047778019,-0.05368911974253728,1
0.2674716736268248,1.4691918948958538,0.6500308969426088,1.21005498717381,-1.1731984702780909,1.1766510058167106,-0.505595450323988,1.1057287964882603,1.9245600362682995,-0.7198741725723293,-1.2158167289541009,0.5078766293353422,-0.668137161785702,0.5797123044862338,-1.3578437877516876,0
2.6503744995048177,1.0686562518981932,-1.5160381296182022,-0.36184916829057223,-0.13992753810566164,0.3294256766210178,-0.6913463233774231,-0.32171003152057287,-0.8763172401438251,-0.8098520428148601,1.2636320734042783,-1.3399062734367446,0.7883374829223523,-0.07993917510550998,1.6355997481735343,1
-0.6454174681682969,-1.8597433255560174,1.2862417780649338,-0.10177638273513297,-0.8232253720237989,-0.9521385115108203,-0.2786557168277372,0.4800534006038598,1.373860833581311,0.4224291436843045,0.42995373028098305,0.32388693206583663,0.31473824855024324,1.2412633936045894,0.1723960417716203,0
-1.0591206326208829,2.117359750604453,-1.3175232176990321,-1.9873335273475565,1.5417249507293866,-0.24856265963505794,-2.1877350202983004,0.0739880479813778,-0.3675652649653414,-0.739045712062772,0.7959410856437161,0.7712038232121928,0.35199214723681616,0.9427845107509126,-0.003061127877231339,0
-1.2492115465525262,1.7625140138296445,1.7357070770690353,0.6223570653633052,-1.1218516782423253,0.8339683887710173,-0.7126071145134631,1.2445743519584573,0.7778422960379651,-0.35364720684325696,0.007348335331567654,-0.05659733655805402,-0.10172495370390033,-0.24654578484764847,-1.3056014874408324,0
-0.6769210864467476,0.9217998448020094,-1.6796375778150545,-1.3103798761427659,0.6333120621909005,-0.8542198038765558,1.6919332525255724,0.7238350685237892,-0.6278132243894744,0.2416662381816039,0.5115521868791306,0.13167044001632175,-0.2339970635289235,-0.9453126406203803,-0.1247101496586418,1
0.15836759912106996,0.2784557331413413,0.22012620266568217,1.116387044453139,-1.9106858859828524,0.17685109098946353,-0.3062467781591282,-2.0600618555687626,-0.6107498456652644,0.8404837338315185,-0.24150733243422814,-0.5130332541574494,0.327535117187005,-0.23833334847381568,-0.04319194659324251,1
-1.725495284325076,-0.532903558879449,0.7228565375674029,2.1757899365327935,-0.5640936271652467,0.39175177143731127,-0.23221633809692832,-0.060728836099499785,-0.9037345975149381,-0.800716936332318,0.22367006796435956,0.14545092761439996,-1.094370677627849,-0.028044670464420406,-0.1295370995398163,0
1.8187350840075394,-0.6425708515216713,0.032761433550389185,-0.17805734207755095,-0.5352170971402269,-0.3034019358405514,0.3880649167459761,-1.2756710885453746,1.1550061005909695,0.19256969807103788,0.7705441742340253,-0.6414314610596106,0.4423694117531802,-1.2876040116604164,0.052757750775378955,1
-0.7314209422246024,4.185259305341173,-0.9828444452264321,-1.091824926121406,-1.012024093340459,0.030559058483320054,0.6621351621913064,0.9766142982683969,-0.40511450431040846,0.7931032011793572,-1.6307346344478915,0.7663676318151468,-0.18624143898406126,-0.4505261868416916,-0.13349936008163,0
-1.0644477807327903,1.8032386666309845,3.92458866252337,-0.034871831760437726,-0.7055035594901796,0.06303577917058592,1.142745045634781,-0.053757019369328855,-0.5183919160832134,-0.8357848951285997,-1.3507357039151036,-0.9613458038698792,-0.7633052197596462,-0.7324573158718363,-0.18833342529440328,0
-3.018748965115435,-1.2364063675779404,-0.5246819702193989,-0.37300272851952837,1.4231069635830536,-0.12613439439086796,-0.9395059392602555,0.10102117076909055,-0.9262148894311505,-0.6556139616766757,-0.8477016834310303,-0.6768297303299334,0.9379607266847877,0.8309596020587079,0.814764783686562,0
0.2318268626324928,-1.434423085657952,0.26745192987020977,0.23875545545784183,-0.33155125636688276,-0.1759927748725861,-0.8965666946881126,0.8446035455492674,-0.686257276894322,-0.8644322844781455,1.4397920173547625,-0.11476379562052112,-0.9742369391356649,-1.4452618828306292,0.11178703581910468,0
-0.5745062481255588,-1.0418836185917564,-0.6012233312494005,-0.8603365894862942,0.0015545217375805026,0.07665522872301987,1.3983254624523893,0.37239151307025703,-1.5125703824451058,1.1768775942422987,0.04889114735616079,-0.22668841159655395,-0.255851020396331,-0.4551809289189586,-0.0997119084623358,1
-2.8526044482595445,-1.0293521153752083,0.2517084817118338,-1.8258411092388485,0.6775310532188364,0.4561496104532993,-0.004682774973114044,-1.0066535892293733,0.35603006010768845,0.6537567537633974,0.055890690079454325,-0.8278574382997617,-0.27803795565025435,0.4956328233950803,-0.23959525309573104,0
1.5433396919422049,-1.2075762305810935,0.10185029110191168,-0.3667936247778006,-0.4796016912781822,-0.8116340583541554,-0.6469408917683697,1.055735160858902,-0.3321673147782252,-0.09026166598597464,0.4992287167160509,0.8972405454149887,-0.5730398364751024,0.4718710557985327,-0.0653734122932896,1
2.9659044849044314,-1.1889224222128165,-0.6171999600096453,0.08319982477386377,-0.6204187882820609,-0.12186986359966309,0.38512408502817075,-0.8201973293203746,0.10034704576496346,-0.0355826033802754,-0.6552446635226871,-0.1125703521081541,-0.5475927063145052,0.10639869418231561,0.25760339150707207,1
-0.6359402334827194,0.0503409044038584,0.2016861906681946,1.258809209560065,-1.7510008691761143,0.036347171965823925,-1.185736333632506,-0.5687267605856045,0.6260885828614263,0.6731150141656905,0.6079881591226391,0.4410722523599365,0.6599229366683673,-0.053051166356931086,0.581184329125035,1
-0.6790910976701118,-2.4722845134704183,0.46812986626484443,-0.3154744055589803,-0.7659832264933619,-0.03234288620301771,0.954733622235903,0.232643350772336,-0.5412772950840548,0.4832189832509794,0.6848349436035672,-1.3986964657203824,-0.384800697235212,-0.9459141983344711,1.0505696430076594,1
-0.9847179438801115,1.4876883874395885,2.395587287150486,-0.13867809708255893,-0.33808927913017406,-0.9208503792890246,1.2099399010466736,-1.2144943079552286,-1.77731845419421,0.006916982454379416,-0.40403634269295297,0.4377853752167567,-0.9869307797550305,-0.058337190944703625,0.3824203410043564,0
0.41257778592608435,-0.6530989176487627,0.336976697501164,-0.03733021419088741,0.007179698825086486,0.4001351522773707,0.7064282347117984,-0.42251858927023594,-0.48833871418262875,-0.30623593591978987,-0.16942302618713953,-0.3893040156606495,-1.2199536744583677,1.624413788752336,-0.371607852918486,0
1.3771803191861298,-0.8327224981861171,-1.4827657192248949,0.3480481151030975,0.012514837231571185,-1.5114584093454333,0.32526602771721025,0.7385415500371907,1.1528538917208964,-0.45203164008341473,-0.7606858363317085,0.8896362321411915,0.674890424422261,-0.20418580122892466,0.6875381054003878,1
-0.9030868609958046,1.1551490085799698,2.8198431920961378,0.53252804556776,0.29247763564347273,-1.7685548991934135,2.2800866863713223,-0.6572154586427079,0.18200362831632275,-1.5213824678805639,-0.42958046560143515,-0.5509339108953505,-0.29617323752278985,1.784025031494055,0.9581429841039012,0
3.2870316701425186,-0.8903994519323736,-0.3664483440511355,-0.20339669019577858,-0.8175954647847636,0.4577232025776718,-0.4297596503983209,-0.5893395173741293,-0.9459363849098852,0.21819022092491694,0.12294802751878249,-0.8588761282103092,0.341104170835775,1.2904058601735147,0.2999694939963413,1
-2.2701421129212394,2.349720507385062,-0.023892078094144842,0.2706842803060732,-0.7930777424609737,-0.007562243905102014,0.1359062646897384,2.0788179234126636,0.4335260325172686,-0.061996760301242466,-1.1564571880541823,0.4530558638237486,0.3834606653195096,-0.4720819121428303,-0.04459697734487961,0
1.5374813528523112,-1.6880785121695245,-0.1614210813420732,1.1259507884616773,-0.3661580680294199,0.20083404614108005,-1.121621030470066,-0.14562434281646755,-0.4300021496967478,-0.7183207430330355,0.4991148904749023,-0.40068593421688015,0.3212135453630194,-1.223621295259093,0.35966080445228926,1
3.2793594492861597,-0.17949790705527766,-0.46627071309326173,-0.7681776541868091,-0.7711448217956792,-0.2493440443328657,-0.07775317946144966,-0.7733702157123418,0.1525031171573922,0.618514605997836,0.18424708077498825,-0.012401200843137058,0.37647058867668814,0.8167162574908827,-0.27251201328045394,1
-0.2015584463086247,1.0077837355859656,0.6763524571114742,1.4614715050198306,-0.817841977826757,0.557153078929816,0.40847434658265513,-2.0998745946857613,0.5480984989723249,-0.155307190108342,0.7167117343562427,-0.795906573915783,0.11216742761406512,0.11929631790101962,-1.4279090582412686,1
-0.7857029708975322,0.7827762417928349,1.0089117162092793,0.0019228841750956332,-1.7680167982983777,-0.3876757165473917,0.13147213032029242,-1.0805331229248283,0.6692594207256866,0.7524373873357595,1.208722844526646,-0.12112174426992864,-0.5307479125998357,-0.004185499221445962,0.49273988800561125,0
2.8764904730890932,0.8934215691039998,2.702724520608194,-2.0832187847664367,0.16438863249588484,-2.7515344136372355,1.2600666786936665,-0.9178237619546573,0.7885783705403886,-0.3089679944342928,0.15577477987559493,1.194739306187055,-0.6484540442803218,-0.14686075616065558,-0.0035350333743874003,1
-0.391508457215756,0.567162027714937,0.9262734269914126,1.9650917908658059,-0.6098813772546438,-0.30412603603196986,-0.25145921411301303,-1.4497773258689983,1.216769315611401,0.10125587926823303,0.3329873033556403,0.48564683736406017,1.3075098335159483,0.21850080046124928,-1.3835481912945122,1
-1.3936127511485132,2.3669233733729884,-0.453268010579133,0.8518249777209616,-0.04494716983180655,-0.7692422362533147,-0.1676491647639214,0.38844594943257876,0.3633797236455263,-0.9306612188298793,1.1465911742489932,0.9716182617507513,-0.26694312186154934,0.14004303296401077,-0.04418151184395974,0
1.3151590854616906,0.2160130271295677,-0.21693032088758393,-0.6157661561286994,-1.207132250075065,1.180882806822957,-1.7706036144463717,1.8508618180839433,-0.556114709916853,0.29227095997424285,-0.4409878447588539,-0.43040282932944074,0.7600899699198668,-1.5407867409588074,-0.3806266901816151,1
3.249238248589185,-1.1069837667963427,-0.8519784070687695,0.6909061021046546,-0.4181755868748929,-0.07887251105875978,-1.2442247838698635,0.12735098807319506,-0.7234970579637626,-0.5941729870148027,-0.4831766399968345,0.8047118914012608,-0.3578129491116991,0.23353789299082714,0.13479628176959205,1
0.7675272683028415,-0.01532862099509324,0.3611483845433351,-0.2996364224653883,1.9024018155331406,2.833941202460756,1.0796392807533761,0.1862599248083776,-2.445715815100648,1.4671883080472519,1.0353170696744254,1.0812502707450862,-0.050739525865639755,-0.44846818672409267,0.6490644311901773,1
-1.1238215562385307,-1.6358361393517118,0.09778620606299182,-0.5630646559238766,-0.053388305180567946,0.42310686295667643,1.3198183363183125,0.48918174779456264,-1.4790645559928624,0.8783475415252522,0.725463971162886,-1.2629919765627373,0.14138872053743526,-0.04767212127311401,-0.2809032759667862,1
