PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,target
-1.0002632555109157,3.335250545807043,-1.1492385083787566,-0.4296772383500121,-0.3260458604676484,-0.8636847655734898,1.049014131068753,-0.4408913146588738,0.4110267453961993,0.15538526287563612,0.6613028194683966,1.0261841432901535,-0.7183907847723735,-0.011254412165415085,0.12428324129292723,0
2.7950704024294324,-0.9178032495080661,-0.38914728892027733,-0.20814090069027466,-0.7064229540932944,-0.29200042403152127,0.2863719433298255,-0.8862566039102326,0.07092643543794842,0.25048378584389014,-0.31189443378909054,-0.1961900626172603,-0.08027983378529549,0.2301937952978774,-0.45160123328730895,1
-0.9730051063987738,2.1982330962021317,-0.6395243511219654,0.2854186097960974,-0.39444942149841755,-0.625647309263574,1.0438733971433494,-0.6378569407213219,-0.5613126810242278,0.25477172492996936,0.01520450606229324,0.16853346103475736,0.18243543714666868,0.6882236845948877,0.6356081638712169,0
-1.9524822300474858,-0.7632363301359895,-0.5865419925576194,-1.2775197686224524,0.6590133776439852,0.7951134395287254,-0.206744896786416,-1.7736618963321809,0.9299155503659096,0.581038290932536,-0.4958007425275242,-0.6996259786409208,0.09762605546773272,-0.023747812320221072,-0.6130689670211664,0
1.9733772832453593,-0.6135306896010256,-0.1764654224160173,-0.9919399243167605,-0.49095227269295055,-0.49509989717450464,0.6654406526225035,0.27311194171797704,0.8170376789588094,-0.30118420895646864,0.6832122365374771,0.3649086554570274,-1.9391774433767475,0.058200947334527735,0.6524743853999425,1
1.203463654743878,-2.0905141847869344,0.024770580915975053,0.788728896785027,0.15403645135231075,-0.015218836793069786,1.7334401184326478,-0.862850250060642,-0.015393285595362691,0.05903128234619428,-1.0390819736055414,-0.8546435195787521,0.30005345348788,0.5064838984558923,-1.474993408290064,0
0.08905907475275071,0.1481705269024031,-1.721508005638144,0.044337893309227064,0.7048564181832362,-0.14866355309740084,1.5984300300729843,-0.12368061261990924,0.20249695834533535,-0.45606763387698657,0.14649262380392422,-0.819080543490578,0.44392506903855855,-1.0243029685761844,0.09254883434044048,0
-2.4639902969947145,0.6589824726858939,0.10880654379783106,-0.33789682504137153,-1.1657795278027034,-0.30313534596824543,1.5446961033937001,-0.41467325745643996,0.36258060270335934,1.9451390006879068,0.20156143991894834,0.614336100494267,-0.22939699018700271,0.3284833460807157,-0.015576750913541049,0
1.545481617267108,2.5901438018153438,0.762697151552029,-0.4338794586500582,-2.246270510735384,0.8084628575338025,-0.35306532045693545,0.06954285773517921,3.0274310974139405,0.05449186476823219,-0.3820550958933372,0.04517111667687152,-0.9132438540658413,0.35676235850510396,-0.4179815591856251,1
-2.478186848114093,-0.5913778462769733,-0.5407308501418933,-1.4743291404059953,0.9356551217945025,-0.30080925684757426,-1.1250125727080378,-0.378376963330751,-0.16317272057401538,0.5935059367248602,-0.7796958893954228,1.30815243835676,-0.38345866996465117,-0.24676041024479003,-0.7613001543405042,0
-2.4287352205841617,0.3951777308371062,0.5921914969269032,0.12943435066036216,-1.0843174325404117,0.1873300418517715,1.2384525321905144,-0.40581147904421033,0.29286287472733474,1.1205088436481043,0.8658339366039028,-0.2408218335907266,-0.44326517603632254,0.514892699353347,-0.0742747310109027,0
-1.9398171302992069,0.631933024029931,0.2886706045986114,0.26663100515127097,-0.9803900823831343,0.23206276602188192,1.1173514029404752,-0.5172512559250849,0.09447431306115536,0.8035420800917964,0.6026867313693268,0.06518880614217724,-0.9670247696104158,0.2514605704568945,0.0691188122117451,0
-1.4786379193931622,1.2355905080707934,-0.5476617029999041,1.2276920405530067,-0.21322487765143713,0.10274837705107394,1.1541821568238544,-0.35292900990301335,-0.4103427041101666,-1.1181764615684355,0.24588279833815335,-0.6298103386375847,-1.2008698535708224,0.14877211477886126,1.2079683995715582,0
-0.8469936574190376,0.19144541483790287,-0.8802564928957437,-0.7391424837558453,0.7071162228985941,-0.44029166787446733,1.6854579779127599,0.7546193982002111,-0.1594402208112045,-0.3939691127728637,1.124584801425392,-0.9417915378970035,0.026928081139410056,-0.4542319397872157,0.32150141968643053,0
-1.8515243913389667,1.4310483968910357,-0.5156870187261168,0.6786177293993186,-0.37386046512792803,-0.3855776099093871,1.3779790065134332,-0.3770698995581304,-0.2511590015843484,-0.2031594065500528,0.1380589296853186,-0.29130166851684036,-0.4120169607886026,0.26860691091090017,0.7171959371157132,0
0.5290064988071381,-0.02167351983084436,-1.4542325098009794,-0.39509798933417456,0.13923301018769774,0.40321269332965315,0.9741637231375846,-0.5053227672838692,-0.45176529271828203,0.35725229632671224,0.20689008117987814,0.06826609293550907,-0.7465885580261442,-1.6007675799783805,-1.314169359137411,0
3.3649809544806097,1.8005394697975459,3.395487138000289,-1.0203554957023793,0.7114663489021155,-2.3317356812956387,-0.13004597205263735,-1.6285360508825826,-1.8455109795430111,-1.5101584606864658,1.2686088995839984,-1.65498616284773,2.501576007780754,0.5797901191942451,0.6255825323680034,1
0.8619882761853993,0.8074688227000181,0.03911228716367593,1.3739996577582831,-1.7409583484745004,0.44121577149236585,-2.261353662176292,-0.9260885231560232,-1.204660119085381,0.42318511248718216,0.518844963645564,0.3160100531445051,0.8995903668480916,0.5772068242162606,0.36293419292094153,0
-2.4902990325747063,-0.4619209890471233,-0.14453503600880446,2.7138288242622903,-0.3239481019423128,0.04152290994553574,0.378936020175261,-0.148124822190202,0.048112560710107465,-0.7805612178581496,-0.1498201272231535,-0.9735311112499718,1.342935060713859,0.27628138110800876,0.16464269175400703,0
-2.0013385868723033,2.0026535544934823,-0.6880559018906548,0.2559325322259725,-0.4340434608255671,-0.2508625891806714,1.1027637082913906,-0.1422465655494957,-0.273461566085473,-0.21928527667545986,0.7763836086703034,-0.22609951645696436,-0.6775924173344307,0.20022081146011556,0.2573395736251809,0
0.6141750013606528,-1.7273922239297745,-0.06704995100959969,-0.6035121772979102,-0.6504125010451307,-0.7094598454019256,-0.30412989732468937,1.561995057642341,-0.16029431236534844,0.44379590838778005,0.47163108896052586,0.8145191818061202,-0.44603693617413825,0.5876130706946675,0.42364438893336015,1
2.12383325508909,-1.5271688334336413,-0.7385704109028464,-0.037985172234194106,-0.7905969347253821,0.13254682147910316,0.3910903270977161,-0.4223778606670415,-0.3697000581116819,0.1706756865417352,-0.4865804602046107,-0.42217013203152765,-0.6317179606403494,0.07718896123841922,0.04963397146048757,1
2.046192387130568,0.9592433757488933,-1.0349165725322083,-0.6881852923863959,-0.2324209577953629,-0.6193384859022334,-0.05504125454083414,-0.7097238256417551,-0.13377531328203432,0.09820757556158673,0.9510808479497084,-1.0308594522043044,1.8649494067418686,-0.2634945762083324,0.6301534698987166,1
-1.8562115406646857,-0.7703429910545669,0.41693719234344134,-0.9050023920629027,1.0400581514861578,0.43533547876970796,-1.8053915954015693,-0.47911802901264594,-0.2595472240461613,-0.3835215355418511,0.3530418802943149,-0.07465990103424061,0.040956824260104455,0.7350769210426129,-0.48231735830959793,0
-1.32756095129845,-1.2241619066464156,0.0489675880115547,-0.8751930591468794,0.0033556439852105743,0.07959383614605538,1.571001622855087,0.47727527072230574,-0.5645486651372179,0.8850535382711306,1.0020583723465446,-0.8293645109308168,-0.1527305450646839,-0.5144002920322605,-0.6829778790238539,0
-1.3899403145576983,-1.2942710846438985,-0.20898687753968356,-0.9546557209449308,-0.03820335749091816,-0.12476142544165766,1.7491111009497005,0.4490167260285448,-0.7579924396973343,1.250022619218241,0.47395306328210224,-0.47231647032404417,-0.0955388288112026,-0.658465481358182,-0.6236737914555195,0
-2.39151848633535,-1.6268942002279203,0.6978434829292993,-0.16820998987493513,-0.21471652290160412,0.3849393610555775,1.3525104433533843,-0.2673369588871337,-0.15997140484592326,0.7788105649594779,0.3780556561771716,-1.2491857685042091,0.004171269655859254,0.21385043868932946,0.007087930855376624,0
-0.38190923760762335,0.7170553114084475,-1.5492041956842775,-1.121878754996173,0.5971975255073183,-0.5133007038035755,1.3956346738642114,0.7588997566542496,-1.205327203537163,0.19223664070877225,0.5353386770389561,-0.2991291442457414,0.10196394674146705,-0.3820365219649972,0.30680551319169747,0
-0.8466713256677924,2.8917348656236235,-0.5811551304289522,0.3611432668536255,-0.8530140897511179,1.1915505604087893,0.2604574155108189,1.0727861150065239,-1.5199917880665497,-0.9316103800624322,-1.4546825910198318,-0.7890945079227263,-1.2560894002819354,-0.5193683862094546,0.29992085694070447,0
0.5228512167938503,-0.2234462538394814,0.494637846233028,1.9429583985244527,-1.7481311684385255,0.5186792224584528,-1.9592669927343986,-1.003175850401256,-1.263643344830721,0.38616306803263345,0.13332812905210698,-0.29569620602698876,1.3469922930772829,0.8324595142492769,0.8055745392242316,1
-1.7757806564111536,-1.2627033797138576,-0.5027436341518787,-1.3125212244435678,0.12409672586152597,-0.49758141160622843,-1.8898311589371282,-0.542409868828662,-0.31749499087951966,0.3742227482678695,-1.0140783261660682,1.1796416913794456,-0.8725458261039111,-0.9030624031198402,0.5916988128369508,0
0.7641651833402179,-1.5960607941238005,0.42721138868197583,-0.40079979538588345,-0.5603005285350077,-0.2713414632934499,-0.6884676670198243,1.608006924594737,0.13614576069219333,-0.34506744164953246,1.500502942714495,0.08752287708003151,-0.6285479355100675,0.8407499740173049,0.2829872911479419,1
-0.13396250156127565,0.4188756903870944,-0.20890200903311987,0.8563592161200427,-1.9077957148937583,0.6365917430471862,-0.3262650045492311,-1.428403509933351,-0.037851854133387736,0.5968656159073473,0.3366163571768629,-0.44270324953813794,-0.4715676734591629,-0.26595584369648095,0.8205849938851305,1
2.785491159502124,-1.2463936024406372,-0.12960040241590712,0.6003203452845843,-0.45270412737956517,-0.8156372420387549,-0.8082746524249214,-0.3254278161833025,-0.05599071033493783,-0.13703667475235198,-0.4727207347873487,0.7335798836121313,0.5991096562242302,0.11378734597634986,-0.999901119314726,1
0.3518103436147738,-2.4373060749857247,-0.01216554165105336,0.9082815804000023,-0.5049667040104335,-0.40845487327031027,-0.19364446903670757,-0.0280963619209147,0.46123380918970325,0.21132694801122004,-0.0074313810874030274,-0.17304564936234626,0.9514103143350006,-1.429737027380253,0.3892667355809493,1
1.911522268080625,0.2803665338016894,-1.7243263725962692,-0.6798788346740464,-0.1699021677608981,-1.0362179972212187,1.0655356617542018,0.009004496045627582,1.3745631064354762,-0.3243995459096553,-0.11276097973758696,0.13156466036200737,-0.15744748708453973,-0.15004996965897663,0.6889992856237439,1
1.6981206501770691,-0.07815339094935536,-0.06683505233528332,-0.5208148891398561,-0.440593778912158,1.4199173559355922,0.8682430163345513,1.1612009789347986,0.34250579941744447,0.037039221443729904,-1.6383405777535034,-1.0294575399574593,-0.13721230605327986,0.1566461538647194,-1.3350095734111398,1
-1.1481317112981952,-0.7388548654542029,0.76287804303888,0.6983362894062474,1.5877745282401996,3.1681639535980897,1.4865519097490758,-0.9511523059125103,0.33533636194139355,1.4688837228042142,0.7014799385419318,0.41731358435426064,0.5849005008921414,-0.6478275161123667,0.448315207497622,0
2.2445800226212893,0.341870906915105,-0.5618562766449322,-0.7085636122489962,-0.6829231669100264,-0.7668169091203726,1.3433744460959314,0.7459468515638105,1.6987910663416461,0.21405395292791687,-2.8314354669903543,-0.4390261296601749,1.2381642411155127,-0.5579563102747004,0.41088695901346495,1
0.6878322074859303,1.399256668793592,-1.1596655132800915,2.0998957550733497,-0.8642562302633522,-0.37543077661415497,-1.296843666730978,-0.7196786159418671,-0.11277512644702394,-1.3071739794836374,-0.2639633452078004,0.6035879074946553,-0.04215229949462649,-0.5844407809948676,1.5569662175634273,1
-1.2917870297573395,-1.3838356736179511,0.699081335718358,0.6510198572403497,2.94971949470835,3.064266990610132,-0.6325194686183826,-1.085213510238766,1.3976244409672525,0.2701903321953204,-0.18958606793493848,1.4561776281558725,0.5612120119575116,-0.3237473882053263,1.3919800949095045,0
-1.7076800841833646,1.7008947811392379,1.1936360571841276,-0.1225615035645505,-1.4618516004595763,1.5051554302171697,0.49005542524215945,0.9170398181743975,0.42989072817793283,0.17278315981841288,-0.15850309858467718,-1.0108721347961813,-1.0199702798445969,-0.2893312245214877,-0.6146804512073493,0
-1.6242422038993274,-1.1617847712650884,0.32230878644920813,0.2405545612405129,0.8383773145500337,-1.1559011273909456,1.0804418878506117,1.2867234383663577,0.35678729760160466,-0.2383354386274537,1.0664236984930058,-0.8227074588820339,2.100005472611207,0.13843784218267155,-0.009745420792381498,0
3.056443187236321,0.8819340801221262,0.0570983555584785,-2.018402944094098,-1.3358156962825407,0.5685669966831667,-0.5089557685392206,1.5580063850902193,-1.2654837607578253,0.8468033937339047,-1.4058361036420337,-0.07706793396243419,-0.3789440596857845,0.5973755029509799,0.12224532144943615,1
2.520530107987597,-0.04317063610445525,-0.42048909841631343,-0.22150109256125294,-0.5624121914643407,0.002032642962622891,-0.309433730871801,-1.3495465021078945,-0.27172661436657086,0.023072008067995906,0.6528398200047221,-0.5081503567183402,0.1166648543749659,-1.253509675151649,-0.3243728602379734,1
1.3843823821509336,-0.5455495274615803,0.4994140743526343,-1.7336877102767194,-1.4336823111044485,0.8386884860003031,0.23987111461320637,2.1697200477057788,-0.24218717697020023,0.8406375491639155,-1.0650849752522316,-0.9220253454064937,-0.37875276603063657,0.617272911789342,0.8348530737453904,1
3.140604897493961,2.228430942364337,-1.8171571809343832,-1.5040960366497687,-0.31394371792792414,-1.3869473349491188,-0.2597301255056759,-1.139756959613583,-0.8932925184676241,1.2688219568930288,-0.03762102676984948,0.45736408614454394,2.446039128051147,-0.26930698307701706,0.1864164947475542,1
-0.600709937139418,-0.9776715777655296,-0.06378102340932769,2.525941780682855,-0.7785846227561565,0.21596825190513652,0.19945382062729203,-0.43991849043338355,0.0070251188167090505,-0.3186181102303964,-1.3405255565928997,0.7461540440034802,-0.6069905301958397,0.9554453711487916,-0.9505858933678203,0
3.2227972620876897,-0.7065668438636118,3.8415382669428952,0.17045610949482526,0.6049881089633004,-2.8850907277970785,0.06204375459371392,-0.9192484766492716,-0.11708597073725759,-1.8072862812118777,-0.4369326068586059,0.8665673732586062,0.14339089081008805,-0.09821172806667595,-0.4639546781934978,1
0.2025545469105799,1.7744622720815273,0.04670494487757947,-1.054820636722583,-0.7123063757488438,1.5177999677325047,-0.16196662751773266,0.07065846085689732,0.3431492366645875,0.6537433348078777,-0.866227353464046,-0.835091577406826,0.44744652685087494,-0.8177202663704046,-1.8052266619907271,1
-2.075759472275263,-0.17387158858789792,-1.165558381795458,-0.9074436565787167,1.2399979978050806,0.14477355421619248,0.2158782553072138,-1.5572424482697709,1.016693108801672,-0.2679002783722741,-0.8077102840519329,-1.2236373018735511,0.9895203741772186,0.230224077153808,0.28523812856146014,0
3.773858037005062,3.129225053351125,3.1654521740151482,-2.6536299494913913,0.15146476787328908,-1.9801611591251995,0.5842748710395653,0.8447406501029909,1.1836285826441912,-1.1409323322839828,-0.4453131947168724,-0.47227604410926843,1.3577473782849054,0.864242064886308,0.9984869478057834,1
2.462536943743665,-1.9544505679101076,-0.1917126130244837,0.9837502301540276,-0.45557376742663386,-0.5450188460069597,-0.631001369549922,-0.1406551779003662,-0.24948747460920753,-0.30428655073485555,-0.7956529934575605,0.44799953932573855,0.350430143166896,0.09519016941350521,-0.382818066637566,1
-2.8976436159351815,-1.5687244728941998,0.23928570132889254,-0.8288453207757965,0.9636058747967224,0.17761525119463106,-1.0870186410716367,-0.2771961387320916,0.05938636973884167,0.014523036108136605,-0.28374948376708214,0.11125081003107033,-0.12034041122585228,0.22075751005812155,-0.3352997357779372,0
-1.0497066628296912,-0.19223923263724152,-0.8185519306902267,0.1780564969401603,0.9483287269407974,-0.584160440365275,0.38563460068622024,1.5460671742095897,-0.7229932381609673,-1.1465196602471996,1.1685749004739279,-0.2273939553424197,0.13126080092650824,-0.7366607666519437,-0.26710090628606004,0
-0.49170344475621175,0.1104483019717905,-0.3569157788236537,0.9873951599858787,-1.8605363736545513,0.28746487056382436,0.16747463561232395,-1.5277829618205376,0.3203081027938283,0.6678945616944224,-0.23336996551292963,-0.06598125022994722,-0.7827080345548526,-0.8709242801439496,0.7303562811553145,0
-0.8598495186347846,-1.3373577914463117,0.32137388884207774,1.3757881922895971,-1.7743448767890702,-0.2707317978659108,-0.6026889655169245,0.5442309925697094,-1.1088085994169263,0.3260156461367343,-0.8572553696681146,0.8865147090221608,-1.1620987182742792,1.2013586608860911,0.8980421601697509,0
-3.521940080076845,-1.8054111373445005,0.6572631904022038,-1.7843823650114072,0.558631179924584,0.2940053163664616,0.4460955525238038,-0.9185680072251841,0.7174483116133695,1.2190110117256332,-0.12794595352108504,-1.1773639729381578,0.5693524094097091,0.8800551410438701,0.09127170944193985,0
-0.32856853854375,-0.916165860200481,-0.13967312572219442,-1.3732821832109612,-0.022099676646139623,-0.27811602301483085,1.8463783537451999,0.9338957338265292,0.5043328233744009,0.8736647295847657,0.7448888605057463,0.03007799562610446,-0.753243940829398,0.908214169995381,-0.8926109486443445,0
-2.253050747036208,0.18485723141682012,-0.6436536807265614,2.1819026441090017,-0.3213090145576033,-0.22082334087571173,0.46307606495278747,-0.04722325954220303,0.4932413171038357,-0.3931112087517232,-0.24458401820942252,-0.16465020283078782,1.1524031002769992,0.11490077835027744,0.38649171401736593,0
-1.2662034697143838,0.5543443831257471,-1.2633539737260298,-0.9169828351421453,1.376031325130198,0.07676851931463065,-0.13387222486125977,-1.8687442845721784,0.9142551681130437,-0.6816624984989611,-0.6837141071151459,-0.9182696107498927,0.6413894700814392,0.026608439442433747,-0.12627355047329386,0
2.4906417760665174,-0.41553185501645096,3.2374210499229044,-0.19570696008196775,0.5208475905985882,-1.9792384857874312,-0.32272046661054565,0.05522432391708564,-0.15262830396308183,-2.3538734592186468,0.7256132612618865,0.601232906462936,-1.203874498580633,-0.28543325390511454,-0.12122285191322488,1
0.8892020906425971,-0.22405959025273767,-1.0404915037670068,-0.8713545644681571,0.12358463183590405,0.6881326632794372,-1.817610498618992,-2.576430716455129,-0.19613008444603955,-0.41572774137325635,-1.1422386207736661,-0.16136490693038114,-1.0662517771606783,-0.7913160847822954,0.7322998854292188,1
1.2138562355769213,-3.097875673567332,0.26157763186674604,1.169962523689209,-0.4890248997230069,-0.5525839006894199,0.1872865515573509,0.25601994455706417,1.1366254673931988,-0.18540335647801676,-0.6092938877906816,-0.05071397018063725,0.5390716083644613,0.1384897751302618,0.41083985369008214,1
-0.7064073367135714,1.357485707857432,0.9476542630255516,0.7882337151382712,-1.5075313242027877,1.2223520498001246,0.636929842072092,-0.5121827348104154,0.7025660918796048,0.65432500628973,-1.635053861526262,-0.9984718573764071,0.5922636153414124,-0.6058781335197508,-1.446544059306077,0
-1.510697422861862,-0.8863348652626797,0.09475219648970667,-1.1640365720967927,1.042629839748287,0.16786302858407037,-1.2527107094781598,0.14982123733319005,0.9433438037026696,-0.739570957408217,0.016954083493172074,0.714051381120602,-1.2902033123117316,1.5460718551552945,-0.8183857381602436,0
0.31391976637580266,0.7792161296701609,-0.5189794735568227,-1.1335452573365998,-0.9546107687479726,0.07196042918236156,-0.20320321290319915,-1.1213916336060188,1.987178200504881,0.7127145893715606,1.332124458922169,0.10214156899339727,-0.3472937190305742,-0.9526821580703021,0.2562980526752782,1
-2.7334746012936653,-0.3316745232917716,1.0496941363681527,-1.5102927670521868,0.43750853725656713,1.2293572810611317,-1.5776908383715538,1.1887725095795352,0.6585342085443752,-0.21979943648131897,-1.1133040630313362,-0.6641583825256093,0.0557394507127575,-0.2879799033786717,-0.9967381348417473,0
1.039772803419206,0.30444217108320704,-0.4226668494946587,1.530299267690171,-1.5332056900516453,-0.6097201219805003,-0.8455680537344255,-0.7890986275787722,0.8106085995737587,-0.07209995039648733,-0.9508344212618555,1.8966207103297688,-1.0411298541262621,0.1820854001433124,-0.25852606500074815,1
0.13325519986423,-0.5696871986049867,-0.343719220928503,1.226112048134549,-1.9206356359025967,0.20555924904186676,0.4541333750692811,-1.1771191072670708,0.29114261307107975,0.3533121598082026,-1.0462171440023185,0.10989879871464575,-1.4194375951347944,0.4563124385417332,0.3472839647034622,0
-2.390390114137287,-0.4392433923739413,0.2858768543582686,1.4911156115312985,-0.7777730266353481,-0.005575691335826912,0.13210304237953527,0.21852324055788105,-0.8390568270166796,0.30485148780519844,-0.14784237056011998,0.7748769664180781,-0.6965773240590429,-0.09434862160235494,-0.19870355587357852,1
2.832656975244884,1.435944597966433,-0.1489751856898702,-1.6308515322504804,-1.3034490867141129,1.4336708441751715,-1.0069881862880288,0.8040375693900038,0.2176639171778045,0.7241583688239297,-0.03353859883908701,-1.0508511280288375,0.867558943070035,-0.6853413368609312,0.59718090869567,1
-2.949706309410392,-0.6048387682561193,0.47174771681420147,1.1519967151333537,-0.9222536058714904,-0.24517430422253658,0.39452321137295887,0.3438681838791875,-0.5159279589286858,0.9750057955056499,-0.06853447451522611,0.7430208098913925,0.0020813697414271072,0.15994512681182949,-0.30302783846645787,0
-2.4093380251429246,-0.5046588933752001,-0.443254153388109,-2.112614688449794,0.7064921816757685,0.11854713614765496,0.07380028473450943,-1.1113126836368799,0.18161068670749073,0.9956481141604538,-0.6545718742279378,0.15706874152618705,-0.6428662724345537,0.0753361748688514,-0.15790822903084412,0
-1.9982841937747673,1.3606539162485969,-1.2921237925404057,1.0567720706269401,-0.3367191471592076,-0.6726410065330725,-0.002527395279247289,0.5991181392489829,-1.8875600220260282,0.03631601422803855,-0.6360320056178581,1.1946627612486849,-0.11718136090681368,0.04598733898077687,0.27174722810079766,0
