PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,target
-0.14456696560678806,0.6489143751947655,0.58599845012913,-0.7626607069664312,-1.3605551871355552,0.27405020403529906,-1.1940540697307291,0.835550497102913,2.090374977363969,0.8625148797070016,-0.7917798752074344,0.2648605817699365,1.2046491772911758,-1.5282094114598788,-0.6347104802640282,0
-0.04016834064384613,-0.9213546905096497,-1.7769053724015176,0.7618280094271357,0.715760282696779,-0.16704925061155193,1.943315055742478,-0.3203054438939836,-0.5623784298509291,-0.43343294209894523,-1.0812514855307724,-0.9558750877688328,0.4702490303405706,-1.1900500297865502,0.5551073182773417,0
0.25025408465633864,3.1788709063147342,-3.0966382460587676,-0.5689617623232904,-1.452385319647372,-1.9874027903319496,0.763064293152523,-1.6280084869596125,-0.2356247385114131,2.0123671571026063,-2.337024691063037,2.8983921761930986,-0.12149773844269926,-1.8606169742361636,0.3995812453899954,0
2.315375378870935,-0.36881601952433535,-0.7311673605303116,-1.0856406646787151,-0.7919310827570704,-0.18012599982439492,0.4290979158341536,-0.1630333427690658,1.398680201754765,0.6558315256753235,0.6166653883616366,0.17643294794413678,-0.2791319402471038,0.44746673186848973,0.30453389600473313,1
2.580761835713564,0.08455577323630892,2.108130304457343,-0.48169693138016495,1.1050255155941353,-1.122919780792994,1.3879494733454567,-0.6421767622819462,-1.952995066056001,-1.7368215685564221,-0.7742643683574226,0.25715561669140946,-1.859591750015267,0.20621636003282234,-0.3392476591506677,1
2.940874300847849,1.1841891609356927,-1.4510909635480598,-0.4244898703771481,0.19859333977564825,0.7362748748698195,-0.3545991586307959,-1.0812024942735798,-2.105585942989558,0.2725930622070832,0.20975163419506257,0.05440334387234299,0.13164335530682586,-0.315890407377487,-1.0641204419392105,1
0.731593846277962,-1.3076152651935156,0.24145741339577528,-0.8679881397260585,-0.5759711655622831,-1.5382887571630293,0.08508414146164722,1.0736931374031282,0.8252588802237746,0.7920037836418664,0.3620876005430868,1.3676137646143287,0.03727869290123204,0.25759850841858356,-0.3605397394104941,1
0.5210219480346338,-0.3206145673075218,-0.6444774231044225,-1.7539938431110595,-0.9549254251028478,-0.16115989173124465,0.01761349564120862,0.3780415061714967,-1.6021779034935681,1.5190513129204162,0.8959114177164059,-0.07036665776782772,-0.16517216383544023,-0.5217302552482621,0.6448063437262217,1
1.6171924843667373,0.06731006175347735,-0.850600990194378,-1.2044801688292384,-0.9313074423651642,0.05790730651769415,-0.25126632686382094,-0.6154895903001294,-0.4666481455258564,1.3580163507581142,0.8880364451824052,-0.30786033753737424,0.8300994439597281,-0.6593753210841955,0.006721863627797284,1
-0.4791958329863033,0.7659284909533256,0.11357504260683825,0.7516975390721642,-1.5977630552019646,-0.38662393127051237,-1.4909352207288735,-0.18615935015096768,-1.2571818752085886,0.30963696471301005,0.4172213595452271,1.277212572082055,-0.8915406822040405,-0.4264157490941623,0.20065149308591881,0
-2.107627773476117,-1.6206944233960114,1.0631821874303204,-0.9745629492006486,-0.3747488934674827,0.9472326681861588,-2.089317386275939,0.8897033919675773,0.13228114141110306,-0.3205797477029046,-2.1175852276489375,-0.809681916356531,-0.3155268532013898,-1.018594914816261,0.6431200229035918,0
1.652709653415395,0.6995342396936983,-1.2572129071165163,-1.6988679844597432,-0.07803939348043844,0.5455496396813199,0.1487069224517276,0.9276535277126581,-2.3943365071929223,0.6272667040204827,0.6942712721848942,0.44104218512626486,-1.3083516281382117,1.4586615206247646,-0.9768431010980803,1
-1.5053348551809222,0.5453506053789033,-0.6078639993340171,2.479302659216402,-0.20468721201565362,-0.32831439478326696,0.12746473269590558,-0.5581817836091292,-0.19492746651061432,-0.81410831818176,-0.5189259167675236,-0.06654534044618501,0.9795719453373835,-0.1473460341511383,-0.33097948976894587,0
0.48551524727571954,-0.30529612539912326,-1.8490098338270828,0.8120715178275797,0.8086121377766595,0.019790131423886557,1.4491327960952571,-0.47417312759950264,-0.9732414461926023,-1.0351679903166564,-0.6871325451051592,-0.9708875796637902,-0.06583219025073074,-1.4119920220951216,-0.05613315701075311,0
-1.8506899273640744,1.1355286105146865,0.9960754227020374,0.2474096097085382,-1.530611332089348,1.178077042039748,-0.7785317902492829,1.8728353557673474,-0.9828416038258938,1.0097610824643621,-0.9155692558025017,-0.016848307211201365,0.6169232282273026,0.4944737232063847,-0.3941061367296512,0
0.2915277930311315,-1.8604358948119277,0.29010032650656653,-0.37689022276940065,-0.5493266151060806,-0.6577593511770888,-0.19055686387847504,1.541516052671246,0.49323123424895626,-0.14858754164447824,0.9983044775796572,0.4694114638211808,-0.8380985846473592,0.259186890310357,0.06305558944958725,0
-2.3198630478094002,0.3124877465148022,0.6167742701682382,0.9535687970944625,-0.77482826677974,0.015062294696797821,-0.10300522244557993,0.36069619860603946,0.1179469788201764,0.2513824736787816,1.0752647604144003,0.6529747643660093,-0.4555005669405342,0.251842415449783,-0.4711708102158159,0
-1.0598296699595902,1.1576619170654157,-0.5934498199276509,-2.376816302649833,0.7236565060880851,0.752178851575036,-0.11517880996887521,1.0860314924807557,0.5632341248398527,-0.48420437684892725,-2.4728510510401396,-0.7433234953884416,-0.4500834245155512,1.4746328286564672,0.34671695972937455,0
0.19713422122695953,-2.2078775434399476,-0.06615642913677035,-1.0979778820094213,-0.8666958543029009,-0.8285321640069816,1.6175602151245536,0.6717880423390732,0.6134987237702627,1.2402631976314793,-0.3163852022240717,0.11550479608000053,-0.6768204072697848,0.3720890944529447,1.0780324375680457,1
-2.1776527764848295,-1.3496353444919749,-0.9526448471068952,0.768596287459409,1.6188693422816889,0.46273282697175366,-1.0188481795205857,-0.7156883488875526,0.4547650960291625,-1.770947907466478,-0.9431549119752687,-1.05618119662832,0.62251086701656,-0.002040186985740149,0.6317630122696601,0
2.358570278220419,1.3785412503202543,0.12648085270974474,1.3821940047230972,-1.378420074213205,-0.33337827643595913,-1.658139478115243,-1.044758023845777,1.2327955723262471,-0.7060112293569282,0.3199781841741109,1.5210294698825149,-0.6833386119392832,0.9840802687946087,-0.3049135519858017,1
1.460701931968709,-1.3298443777315865,-0.05049866873767404,-0.6699212574099952,-0.5308374233909504,-0.15971411516507242,0.7842903992831537,0.5209854015582214,0.6920359786203487,-0.4723100381367337,0.6936650613338966,-0.16418838118198203,-2.029712635834002,0.168440066860538,1.0789779533227013,0
0.9128449548389559,0.47549011949980596,-1.3742893870824102,0.08012767393782723,0.9688779933843299,-0.5489269760803118,0.5432712840405475,1.361869680163779,2.205541863164261,-1.3527124694713821,1.1726336259145171,0.48081754750211564,0.2530746995875465,0.6587440922330186,-0.27015101988062534,1
0.6418146057422061,1.5701896960274278,-2.4216935944970377,-0.962923044356711,0.652131867611341,-0.9350350815497781,1.561696819998079,-0.3456231516666183,0.29971801511019674,0.4660393533417222,-0.187113359311999,0.6464703346510758,0.5785698801556958,-1.4021255989664902,-0.6835194053876522,0
2.3515402191777373,0.5414166501650564,0.49652595461220017,0.42389813709297797,2.0793225983643824,3.208849280720899,0.675608866072684,-0.8987764642632551,-0.6171396684961971,0.7457869797222184,1.5693215243692364,0.5901240203649646,0.8594766955136707,-0.3585898240198821,0.3739288824086918,1
3.0627090670308093,-0.8033474460713202,-0.7074999030332006,0.4052624862816622,-0.29508702159707884,-0.2520209308414126,-0.8940675595149781,0.29759399833278316,1.0358232950080084,-0.8051077059431085,0.22876709858195365,1.037634692314087,-0.6766634830726528,0.04069402241326003,0.4640989917319558,1
0.701944524042996,-0.6964576538634604,0.518065772516852,-0.7313253962216745,-1.230330520619832,1.0199455372744208,-1.600500212796946,2.531577875550224,-2.1151641648021746,0.5506615152017109,-0.7677254619840489,-0.735466740098838,0.7251041003513845,-0.6455290900558017,0.7109569039032544,0
2.8505134154244165,-0.8442905085440058,0.7028754543722913,1.2455942805020934,2.199203745315243,3.022189918052252,1.5013664526423776,-0.6820192852550383,0.1925463223839766,-0.041280906562915144,0.35286963863686605,0.7098551099796849,-0.17420405805935288,0.5880439270689873,0.6000636916910759,1
-1.5014964457503424,0.5812341598684151,0.465671134797059,0.7456311067147516,-0.8492390384417096,-0.6728732740081732,-0.06632600747741486,-0.21930763344218845,-0.6468578608915645,1.297736696403971,-0.1392453583103084,1.3865661124332884,0.6939164723856412,0.5817754276458098,-0.6120463388655497,0
-1.0830857471893358,1.9507007828611214,0.8082195865435421,-0.5960379064962492,-1.7832398878364468,1.8566502171094024,-0.24271524507583198,1.1110011576292536,-1.5568370795669815,1.311133028453596,-0.5740194516643219,-1.0723405556778558,0.2469788975202261,1.0419822605448983,-0.06027935708500182,0
0.36895699566881723,-1.3193380913851196,-0.6936527794762869,-0.55663071568493,-0.8544620749125327,-0.1968306517330894,0.7971473345481394,-0.5561439280731724,0.4354695426239547,1.1360118357491003,0.18343288373456396,-0.4323096823339987,0.2787191707019128,-1.5402912493810834,0.27446167882302325,1
2.6635801384468865,0.8001819978891421,-2.296752574336714,-1.262365687629056,-0.4023749164165072,-1.3755438737433425,0.7512978935038047,-0.17589532529193755,-0.12144550031976299,1.0557079344441074,-1.162736417537979,0.8884480497808562,0.9847170657492057,0.5129413064733943,0.7731265402352747,1
-1.0471970934923176,0.13713255319446216,0.44576165009087,-1.2227976082008907,-0.30938357344207845,0.33815685167411946,0.44036650798105753,-0.3258448665870133,-0.5258230404233069,1.425621339738375,1.1092657844290228,-0.6820181569784215,0.8216774053036945,1.1620113469337787,-0.1805422727558098,0
1.5287101613819525,1.788017252731875,3.576700434724355,-1.664679332809041,0.033731214145130674,-2.30584526102156,0.24029798485395043,-2.2590833894170768,0.7860054505802927,-0.4933505334163611,0.941173483496973,0.3710533643522557,0.10565249935174202,-0.8018121428062878,-0.034404036101968925,0
-0.39681109277884397,1.3489814254084034,-1.3244910553498557,-1.4863812326648254,0.7213040779019552,-0.7517391160889844,1.5411339920689606,0.7762422361192467,0.33468594112174854,-0.07849945037857857,1.424984272253552,-0.06799839983006374,-0.15266651807720424,-0.6186862124628908,0.0625228106925747,1
-2.00359377778339,0.6626571555866277,-0.6443125667917059,-1.2584565845938676,1.4482830893684364,0.22246020249899795,-2.005575246724292,0.258512109023992,-0.7724471018161325,-0.9983660930774556,0.8449939672705495,-0.5233761065768435,0.7376460298166113,1.308958776001219,0.24629313732235514,0
-1.865470730289482,0.521676034461497,4.10875017157699,-0.10161626258116674,-1.65020402908264,-1.1933063770859051,-0.004218436174020404,0.9087472790923509,-0.13266416494234493,0.36125279573228836,-1.81416334248859,0.21352115009727418,0.6382656996154136,-1.1485575486635737,0.6821616268227196,0
1.493940556262622,0.6050580779708963,-0.07484432375186198,-0.3723306579162345,2.8534732722851106,3.5816879133467476,-2.0533409210889486,-0.5102014339009376,0.44486405126847584,0.012377964129618576,0.37070724351941153,2.295399364629218,-0.10102075600775402,2.1172441473694286,1.164757142461037,1
-1.222360281045387,0.8942784601716042,0.2256768783068647,-3.5902623349631333,-0.20581223415980934,-0.12477352538183747,-1.3970687817722132,-0.9231355637363239,1.958110858118779,1.2824692908134236,1.8326250498733283,-0.012616381180681615,0.0676568122859514,0.7315914764584804,0.7840081358392281,1
1.4905275196867616,1.8311266109741426,-0.2465542436548054,0.401835383374386,-1.9225319274537864,0.7268980129114554,-1.404286637050992,-1.8080831829664061,-1.1158061206192773,0.7374904103433026,0.7502540113710712,-0.26120904952567786,0.22512235733563254,0.5718154147888778,0.35230525301131826,1
-2.3931826191220544,-0.12371004274075559,0.743083897454406,1.3124189364872285,-0.754414359896617,0.17055903737860384,-0.08114516977173326,0.32558261971450053,-0.1443543858268566,0.020960801849407247,0.9045950110153494,0.3351072878967932,-0.5119850408610195,0.26169109228257953,-0.3348454030582093,0
3.8018262312880906,-0.6515582761660282,-0.12378034931019487,0.1631966811508042,-0.5368240068976154,-0.782067845917141,-1.279755731084813,-0.3927599996686233,-0.40923130868947183,0.5172497418591924,-0.41324140117409924,0.8689325931493344,1.6945022011153885,1.2447036952887687,-0.32039886252195227,1
1.3354373107858784,-1.1858046942016165,0.1693913657969024,-0.7265532003454406,-1.3240548608278995,0.8599154906884948,0.9012138774218584,1.3438240408542739,1.7852455056803316,0.398960820722178,-1.6509020164824812,-1.0326572888908048,-0.29328005060030543,-0.5516223493908541,0.4420660115712527,1
2.2798888001227406,2.0060388131734,-1.1176491053115518,0.07551033832873584,0.4368631596947587,0.8620976697900202,-1.1271775268920035,1.683146371895083,-1.064825460234653,-0.9979975638876334,-1.1462957664630622,-0.4567225609471289,1.751197372570133,-0.5350612487052921,-0.2865560703540245,1
-0.12127754023840137,1.7466095471948329,-1.0743782946991205,2.027324359606864,-0.1610065367735977,0.4327196345260542,0.5980175808002818,-1.5212576458698897,-0.336739940946362,-1.6092828213022663,-0.16224781465199709,-0.7605497325255425,-0.760276017384264,-0.42090306727917365,0.02008697474391019,0
2.28494659704708,-0.47786298841109187,-1.7093339728466892,-0.020970419358297344,0.056377294146922025,0.7231086438845719,0.5998397716085211,-0.2608526549564073,-1.8472678218399203,0.09812536967410466,-1.016678789182151,0.18784402620914786,-1.0515194439388866,0.4803484871321088,-1.0042151620079927,1
0.7118370040886611,2.0889114734910064,-0.021262023867498092,-0.8044587479554237,-0.4942082332747092,2.230533064651987,-0.554865812516338,0.36771251432533036,0.9530673497312909,-0.556326865358184,0.07438652007937996,-1.1557910562348692,-0.6920016755806648,-0.8113824326849195,-0.9874019063877811,0
0.3899877391746985,-0.6658513066908467,-1.3638723840920313,0.029791697476903207,0.6078827675131641,-0.28521881693044226,2.14266541688397,0.4447527610280537,1.2268013307834629,-0.48098830378458424,-0.16366397849305145,-0.8280734372908211,0.33753931853064073,0.752541237258312,0.23312850828936593,0
-2.4549258184217937,-0.31310163673637625,-0.5660928235779232,-0.6199637023164787,1.6045860658873339,-0.6703315258154171,-0.8909622697014757,-0.31571841543770995,-0.08570342385922063,-0.8901096735364608,-0.6933863230026244,0.053664198999851746,0.5727559901944393,0.22674667065071646,0.0689328262016825,0
-0.429306447277275,0.97774283300506,-0.2146941273235718,-0.9472939267004733,0.12173665296155416,0.3808699012329044,0.47281179794010986,-0.42339057424174625,0.5668809583697743,-0.1393034110874293,1.3452323711636822,0.1748229211827454,-1.5954239573053228,-0.37372559453469795,-0.25388177817816343,1
-1.1027030618480398,-0.4385530108191381,-1.1692036437838478,-0.41271015487151336,0.6446822134821159,-0.5194139361856788,1.9107799029959676,0.6763205535470337,-1.0545802938304694,-0.13966036830095477,0.09740667135486038,-0.822703125411248,-0.03078680368900763,-0.7378888401817744,0.36137227569193187,0
0.4864201469458455,1.344642951461151,-1.265728163402537,-1.201567006916808,0.9701258967334727,-1.3555037806937738,0.6538642362232178,2.046460999560408,1.594446311752707,-0.7436473732279899,1.4531204519885454,1.5401126957407498,-0.37597406493247176,0.7646860506624485,-0.3520474362108081,0
-1.2444807246079146,0.8164825801820971,2.1611907070719627,0.4555877433299131,-2.15814617379267,1.2034466220566498,-1.722790478643664,1.6986058864772577,0.6634404705924523,-0.27065052935762796,0.8400355945415521,-1.1017274997739697,0.10966918813102074,0.07075428657412723,0.4522956872116593,0
-0.8390941653310958,1.8047357414434053,-0.881093148958964,0.6942805058421232,-0.929967527611876,-1.2153998679500464,-0.7102400260568796,0.3307923500064655,0.15326229745875053,-0.5925526677782831,0.41043889622597723,1.4446474204544615,-0.7825595630474775,-0.7094418760212015,1.4560312231489725,0
-0.8663232609279011,-2.5023956365711455,0.3203542361170075,0.08899680324118157,-0.572076638353008,-0.5950549824186712,-0.08162139071566377,1.0550282956541777,-0.5124120091978946,0.4018141415456371,0.557939050574562,-0.050014055812151716,0.07065263917076166,-1.1835396370977058,0.6479423750514969,0
2.264571869414344,-0.8314663085756453,-1.1427985540494972,-1.2117264572760533,-1.0675060833183712,0.1919887790289653,0.18219479693688295,0.18310069209913132,-0.15549522514007222,1.5462469050039809,-0.06891066211500307,0.018784046101454625,0.460088023811502,1.292003269782476,1.1473255351082197,1
3.3059546101807817,-0.7462225350460077,-0.39865035500695856,-0.23358548867318718,-0.7303753337834997,-0.11079888740636465,-0.045128617794561954,-0.9157680145654574,-0.4005612059237775,0.3286691601184577,-0.3003078371698934,-0.2973758217151865,0.24365461571217822,0.7198471713089242,-0.14932623342926696,1
1.9376648548842905,-1.5963579940961587,-0.1511648105885773,0.013356429842156334,-0.6205467039052817,0.10221426844350262,0.7381413416723434,-0.33682938144285895,1.5476597797180427,-0.3488632067818383,0.4274672248992747,-0.7124021046619199,-0.7410003554081547,0.11987509109841953,0.5105938146429683,1
-2.2029772805630663,-0.6010698718052491,-0.21138855746455987,-1.1282953768234,1.0685723146091874,0.14906130811832669,-1.415669695376632,-0.34328974711731464,0.10653178239426517,-0.2574368806957746,-0.08268800948670314,0.7277937779603968,-0.7688173082460099,-0.09232704510969661,-0.5372255304862412,0
1.0435339335779006,0.16426132667396623,-1.181819330291405,0.4521711742763285,0.9560257122232177,-0.7830024244168069,0.5336432689461368,0.9066422434164739,1.3275527138801146,-1.2706805550346867,0.4945512343225033,0.3678373169945931,0.6306237565199863,0.5330615071173606,-0.9472784503181453,1
-3.1321313465631544,-0.05291709927710863,0.01510384689294985,1.5514471223566422,-0.3176859506157075,-0.7025088329780886,0.770535091528752,0.6980789656629852,-0.12609640033866076,-0.09850141570265088,0.0029051890819928633,-0.016325639570393926,0.792215263104305,0.54318425575074,0.8269180310186183,0
0.40549169632028165,-2.099227352812561,0.9451246624571107,0.82647981589662,-0.8667638049209516,-1.1747987517126304,-0.2493125423220731,-0.9596994624084533,1.3780896218573242,0.7948316669422141,-1.043743665418891,0.3532996012621484,1.7399400767909428,0.8101738018550076,-0.8550646007661968,1
-1.2748056323394577,0.005202622792374357,0.5359071809407007,1.346337658356338,-1.030750092461298,0.35551411997979976,1.1195960966568614,-1.7404434510157365,0.6542093895388651,0.8522909164973144,-0.045578789750697166,-0.7284860664465079,0.7089761965997129,0.2688536347525847,-0.711038012513964,0
2.358575253624792,1.5474766691966853,-0.2305844365712145,-0.979187423029181,-0.5867441569259426,0.2535451212440289,-1.263500951413748,2.539240579893565,1.8393941633742459,-0.8662539291429268,0.3396562551332686,-0.6200598504763709,1.5519775499849202,0.7229901222628622,0.24785592490591454,1
-0.8155157189215858,-1.3694920748114214,-0.1725719488479938,0.014191751165548987,0.2622516239230359,0.050772267258946006,0.024151216503150046,1.2291001830297363,-1.5545919633843555,0.242408321442084,0.7277588937193838,0.12874209182207988,0.04360499454147056,-0.4514332439233099,-0.6458469226993515,1
0.1474170670041755,-0.8540083553578575,0.23091999102009855,0.2740496683239514,-0.9319055429043477,0.23850351913317272,-0.14232202051015053,-1.7297770578107468,0.3773613443703925,0.19953065974047826,0.25532167935927447,-1.0802230174376186,0.1273242098032317,-0.9421088777339608,-0.20230779556768605,0
-3.2385162553189852,-1.145341272963319,-0.5688347243161279,-0.358875651567796,1.4996815084059336,-0.31961770840346393,-0.723038904677434,0.04174887068939801,-0.44142877113675344,-0.8892036667606531,-0.8039922091020106,-0.45166025668456755,0.45976183028108586,0.27093562011838135,0.4321894244771879,0
0.3692775358308273,-0.5965526711607991,-1.4760778274983304,-0.03517561220581011,0.6001054287657251,-0.26845067639916065,2.132975583390589,0.5021778489066125,1.206157837441293,-0.45864736235833603,-0.16491004908957643,-0.7399759033239838,0.22812613105571974,0.6996127835517363,0.2568034157728174,0
1.6294495093083234,1.005807286703008,-1.8523016788534974,0.539604693889252,0.9567107685190247,-0.4136894777018147,-0.4986269162451253,0.2226601959999286,-1.2223776039263776,-0.809010587506722,0.05952302544621545,0.42238689068737206,1.340405890850921,-0.5007890444799651,-0.46585003383153006,0
-0.7513459656266015,-0.09442818268008796,-0.36325388354110627,-1.4165734480234247,0.06423080530845342,-0.047176770343197554,1.2701301554601558,0.4678343783051699,-0.29233627228592046,0.8392409236483861,1.3952055905791472,-0.14518373663389653,-0.5938531072238807,-0.7394534012404169,-1.0001983620935146,0
-2.0614536819172584,0.15457235452401874,-0.5987219902821679,0.656726190984302,-0.6164847892467824,-0.7047224455036637,2.2086415646615785,0.26108196449293875,-0.044462729004152095,0.3897169069909296,-1.1320400341229562,0.023449506755643047,-0.47214084379094834,1.752808551570948,0.7812155311349026,0
-2.3611825283966272,1.0971370063810209,-0.8509269494686158,0.679681064001819,-0.5003992105721141,-0.3550249162076225,1.4733334216364409,-0.2204322253333601,-1.0129377869912985,0.10980196814016345,-0.3551556064843813,-0.2164392503605168,-0.5436981004271347,0.02911884027371462,0.5343891869145904,0
-3.4499243298381166,-0.6265358805737452,-0.0644898601719794,1.9103079895119695,-0.3785730636101078,-0.5996209273398053,0.8141023392657062,0.6654723744876699,-1.019968620333113,-0.100388605829441,-0.5574294234046234,-0.23864734674487814,0.7086684628544998,0.3585467570902683,0.6371920469210771,0
3.168445358929641,-1.3444614178494543,-0.746220724357877,0.6870021930110031,-0.4359778137990097,-0.27991638084077786,-0.9905854581704269,0.07092459760594105,-0.44986385597163187,-0.282590050475352,-0.7500414021273366,0.8765416813643061,0.02958854186552009,0.3639889662558755,0.3903610591427795,1
1.271654448762604,-0.20763606118141575,-1.6431101058354998,0.5465414958183612,0.6796871906226702,-0.5740981884590017,0.07919846353119762,0.8483880934595968,-1.2721822317866567,-0.4294255890363202,-0.7110075127814064,0.29033434704849126,1.3794828457625878,1.0749604391527763,-1.0012796581969101,1
-3.575020288222771,-1.3310759226986786,-0.06726779601997336,-0.6419085842114497,1.4023028156502688,-0.743694190831371,-0.37077450776664983,-0.03977671200741465,0.2843290772830577,-0.17224673199301813,-0.7074230109238099,-0.5368186292397737,1.5780542467385956,0.7277413756102915,0.3934454972462048,0
