PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,target
-0.9994950166124138,-1.8901346182638699,0.10918101883115588,0.507157174417655,0.41155620139424853,-0.015345577104922011,0.3935709068544777,1.086168034213657,-0.8904936726267636,-0.2768354653790077,0.6114797053766314,-0.0588257548608119,-0.31305354815941794,-0.8260282292185924,-0.4902472289470925,0
-1.668048941033051,2.5219350085512984,-0.729374121055456,0.3846596879263853,-0.2604062810751451,-0.5362674447532708,-0.42636102718873464,0.7772485414821753,-0.29806104642008424,-0.33855950222743114,1.3287997042617283,0.92522849272027,0.08201861626152843,0.5913504434439409,0.043133569562482266,0
1.5487295274261945,-1.6066058177605549,-1.01639319681454,0.6632186184297189,0.1852686536984713,1.0812034039309757,1.0701009347613273,-0.034008554313309076,-0.619341157091088,-0.6952085781540183,-0.49813743073363,-0.763285033198651,-1.3311695221197395,0.5040071697772924,-0.21644812958127985,1
0.9968494927697886,-0.909788703361115,-0.5122127938587123,-0.34466958629927846,0.1985045559728091,0.6227818278188385,0.9099557566463149,0.6679112838567205,-1.4535629227232318,-0.5999124192710832,0.34770526362821297,-0.40487916603403545,-2.012522078119016,0.7500669953645206,-0.6336322576508902,1
-1.7549173474533557,1.130245113511689,-0.7242986407959014,1.2912053605636131,-0.49437214826346143,0.3186845382884023,1.1981866775675576,-0.8024171622910536,0.7097516547819926,-0.3764252690372278,0.4628596539338211,-1.1391551967168212,0.3941849179152167,0.2462044318500817,0.40378539040672,0
3.125064233040053,2.3212860161266753,-0.7488123769887077,2.861676059484051,4.803011614713363,-4.023096408536284,-1.482643031274659,1.350915710825203,3.154981029874258,3.7432801322613614,-0.16900127458947653,-2.0838691141346453,-1.5202774468533435,0.5029926623805481,-0.814816844721911,1
-0.5753837734729386,0.2569238480467344,0.7190592675147257,1.1643203837256413,-1.0006855349691606,1.4091463828473116,-0.1934387887946385,-0.713736543336758,-2.415610634452318,0.05235330512725211,0.6931516723757322,-1.402621757843613,-0.3461637850883621,1.6981236850973345,0.6813351638387907,1
-0.07909848434086267,0.9420205698806526,-1.7184469782456555,-1.3713109138151183,1.5008003707648625,0.26573335365588263,-0.5621841052432234,-0.5891553632456616,-0.8148103305085922,-1.7286074601094077,-1.024808445088217,0.010253325477349907,-2.1130100148622666,1.4557447279236924,0.35436917808722146,0
-1.946447441906723,1.6794793568261086,0.020229196998810477,0.8788648151952435,-0.22021678129598973,-0.27723215893656766,-0.2532780103477988,0.8115425769231543,0.26772399394604696,-0.675602173480413,1.6929025419413233,0.009385782364102027,0.5439543151777572,1.1047374782528645,0.6280933177727902,0
2.905645719911743,-0.47104008978159706,-0.720901853339941,0.13377988528983642,0.1724963272517507,0.18563440881807008,0.7620720661012782,-0.9159196660222235,-0.8872787729173112,0.2175587407425825,-0.8800826275166838,-0.059229351691500384,0.2319274365243623,1.0562995170758138,-1.154680036804753,1
2.5911104806886787,0.3228123689166752,2.9067073862087867,-1.4673375864822182,-0.31025588878752186,-0.9940491240270839,1.0969243291531752,0.8053204491515956,-0.066875819594319,-1.2087297692860972,-2.267366615746631,0.012266930810627815,-1.689999304133381,-1.1834655089734347,0.7262076058236566,1
0.12668401827217796,-1.5128942030342774,0.08248066466559328,-0.7041130294674558,-0.6802589039113847,-0.4663420823034755,0.8399394358512063,-0.07465770314964967,-0.397216655942809,0.6687483081172088,0.44146287101832404,-0.4889966677364211,-0.5151154869011388,-1.2155829838721224,0.7499595004327788,1
-2.101515698014389,-0.07350365233499209,-1.5116818137612253,-0.4522381742396981,1.4969953999862222,-0.1947420670827373,-0.9329818640980273,-0.6054807762172422,1.1145924884320337,-0.6916332338936254,-0.785872469940279,0.1721202836847187,0.9329402453776113,-0.11333902534136955,0.18538893402718137,0
-2.7057199469657447,-1.2242034515182847,-0.2591124548624172,-1.1504895107897986,0.9462313015909585,-0.17642866309106378,-0.9211477094254311,-0.3274905257839187,0.04699247512952733,0.5032407508718802,-0.8610313741154476,0.9007168229995025,-0.1865093566143053,-0.03171017729905836,-0.25236751558856746,0
-2.7632569052614486,-1.8232701128290665,0.052368960369812805,-0.5679194718506255,1.002333440408403,0.16949799769196955,-0.9943682278706106,-0.368792185684752,-0.2613723714666775,-0.0517381372478798,-0.8405793248917648,0.24647857012432875,-0.3283213089840026,0.04542875589487325,-0.08731462690854752,0
-2.9069804674890016,-0.3245750482891444,-1.0498696483661714,-1.105342161387726,1.4892342855476117,-0.8721748963607903,-0.5055359338988074,0.04061557518053847,0.3054729084752382,-0.1495107506990009,-1.017762182740477,0.6402902375414437,0.6140538026607519,0.17644301261824696,0.6312940328030227,0
-1.271563300965065,-0.3073940841228255,-0.9582206321772452,-0.15418381116600988,0.8652089366807302,-1.0367704050311553,0.8441828070524134,1.5686162307131222,-0.27063681921148297,-0.31721116872842425,0.6454854868046831,0.28075914128040236,0.6858974422742635,-0.6482436451735728,0.09666958205489018,0
0.7298273654610768,0.37833827920413604,-0.0759472219308628,0.7072075818032918,0.13467700768631483,0.4696852887875769,-1.3999089589552696,-0.9107672754635323,-0.7374586082307805,-0.11954453578578367,0.4992925337432362,0.13864505004523173,1.1395172395824333,0.24845033029256913,-1.5064170700165096,1
-1.2319552848939144,1.6317645865559567,0.3270343545989005,1.9292896099375298,-0.38568371799253154,1.0662551116295471,-0.4625914355358784,1.777357418779059,-0.31240638353907624,-2.380777788748051,-1.0518334873773543,-0.718028853070381,-1.0918657746507192,-0.6686050349812173,0.6557912940167435,0
1.6605948367529713,-0.5795508102014457,-1.061077568349219,1.52675347318826,0.7835970593962335,0.6243951152436689,-0.5270331957514869,-0.15756510297249182,-0.5555454694527666,-1.8341617354955992,0.20398063316840934,0.44432270993244155,-1.3426317578419502,-1.8498440100503444,-0.8775320637180581,1
-0.07192014258341513,-1.7304911631752435,-0.21667901969283485,-0.06163982002509155,-0.5850547224494396,-0.31810708119158937,-0.7870121919522752,1.0058454261952068,-1.7830091838106008,0.2505485867713314,0.49687385656420663,0.2305617825808291,-0.32659255974188073,-1.1675213958189443,0.34253952787608055,1
1.6013625530982574,-1.4566530959681085,-1.0788952054222276,0.31503562556514253,0.10955242137624134,0.41296341801672914,1.3990730387937331,-0.3100554953683164,-0.50100863413575,0.19412280705331927,-1.1559722825235068,-0.13906814512704044,-0.5721502445567761,0.5089880823842164,-0.4726025582821346,1
0.30294694519759896,-1.3546125243771852,0.41128771899872274,-0.4259619792967226,-0.6542267151495,-0.3580740836611151,-1.0719964740325951,0.9237861958970986,-1.374609651299962,0.629409326325493,1.2644430570041751,-0.16155212902894914,0.8923611874959467,-0.16650515904121774,0.36406151156996563,1
-1.4844044024990881,0.5139084290970048,0.5586405487716595,-1.8027010316762746,0.45365552763864475,1.9179558784632391,-0.9501754907328016,0.17046546883884203,0.2567790205474153,-0.855823719721174,-1.1998094971519897,-1.3601113942281342,-1.5604965866901783,-0.6043511157070312,-0.5624037126470851,0
1.6536188398531095,-1.7528749239820787,0.5479354035084754,1.9788535166166896,2.340695050449287,2.4274886579180204,0.9532543596751797,0.2821118250465874,0.14934209244382188,-0.13205357862419884,-0.1992532046543301,1.8541579617129023,-0.04193572167102041,-0.1863094212041241,0.0220622127236213,0
2.2094902590710364,-0.7152988738544458,-0.12646541269739095,0.6928810668387444,-0.26777953201158167,-0.02896981576954159,-1.3270083377124902,-0.3094125414286232,0.3179979354592737,-0.7739456674619392,1.0580157156271934,0.026113148815295754,0.3666870061138023,-1.1505614955396963,0.15497943459415056,1
2.4807606795851833,-1.1647131618611066,-1.1025863666690168,0.4940291181628192,-0.40976562738599376,0.0406374177432478,-0.9334474162728307,0.5977902817659356,0.13963629901865468,-0.7903557286778318,-0.040590363032996166,0.9269236878442584,-1.1599020935791082,-0.25076533220534203,0.335955342357367,0
-1.966286571840577,1.4383209449814647,-0.7936209763292825,0.5310898617009228,-0.44347456260496687,-0.6196269111207612,1.5112408491364664,-0.4149687900130155,-0.5921762349728981,0.23108055337844804,-0.3723280000677291,0.08480459002906214,-0.32006901615087696,0.09008881374115112,0.5485942183199858,0
-0.6529599739483253,-1.4670749999409987,-0.6667185395540262,0.26065248289003423,0.15086248517061845,-0.5350661457922112,0.6721384538669872,0.22297016467960767,0.008250644922271252,1.1872457586584733,-0.3486337774427114,0.6674798222831227,1.4188776845027373,-1.135821170306586,-1.4466216626810957,0
-2.4915246733476986,0.050946536642602784,-0.6326020200398974,2.137446644697014,-0.36992730585798084,-0.20747257640558012,0.5258933497892703,0.0433409545783381,0.47174124771309167,-0.2596579537375771,-0.23650033877861967,-0.2344171666485034,1.24473394138339,0.15433977442736843,0.3924101230879037,0
0.009374443100861026,0.09620131666980464,-1.2623063110651076,0.3261119650120656,0.8881546254680954,-0.123201831039316,-0.415579012530869,1.437223131571265,-2.672406600362759,-1.125324460976443,0.6419293770905158,-0.2573724995867317,0.2491684184648776,-0.18522507948776426,0.02458210787249293,0
0.5614452778770295,3.247553383969522,-0.6199617522977938,5.0632766579894035,3.749960184636206,-2.223518589260135,-2.8402444282340626,0.6099543414533289,1.1009253372971608,2.5037226943046096,0.38065287784592094,-3.2188750387421994,-3.246976649583691,-0.5349117332899793,-0.1988005666528539,0
-1.155624563241163,0.8976017746516859,-0.34307849513476274,-2.0577151412720056,1.014901503904405,0.7925873691901755,-0.9563675579487357,-1.1714717648962696,0.5612063680836448,-0.6960438435619588,1.0205522933556737,-0.12634496412297394,-1.9281340307131132,-0.02640746239860533,-0.5446439484742501,0
-1.311974697946598,-1.0175252485089057,-0.10125783790919153,-1.1115580868662678,0.2682831969422503,-0.24210848363807283,-2.184835673942918,-0.64195857519325,0.14193289729176464,-0.33825065639042284,-0.2771369769773003,0.7614524726299652,-1.0309555808523676,-0.7014299158308751,0.63804869570935,1
-1.6179596795070599,0.4959954592068803,-0.9845632600649061,2.1237127769202804,-0.34094514399122156,-0.0878118815567949,0.108972959506648,-0.09834817033543315,-0.3025985233542369,-0.2694129054394596,-0.5651960027960016,0.05948661609956759,1.191610479125508,0.3615912230194077,0.6431141078632187,0
-1.1607861019639942,2.2178261610548113,-0.9231169089772138,-2.689981590366613,0.726390845793648,1.0392821116622202,-0.906917129707486,0.6888354999679933,-0.5475671606718192,-0.10349674923454698,-1.8353763942857015,-0.8344070958558373,0.18861661076863082,0.34171020715679384,0.5658003436670819,1
-1.4804183696417266,1.064077244909083,-0.3344215016238327,-0.15729821280467815,0.7327309400719085,-0.8239085900906025,-0.12116926020377262,0.6373398313221781,0.4318507501839379,-0.7851271414382386,1.273668684464984,0.2566014498483073,0.5585838088915017,-0.018599060478002437,-0.45670794676633336,0
-2.680525718205774,-0.4243941286660161,0.6012970971326436,1.2541626668606136,-0.8384962790273539,-0.058412129864649213,0.20012273960049262,0.32756872560954486,-0.3209999487696328,0.5328651890379267,0.3369054985563557,0.5570161518904577,-0.2284740810432847,0.21283030292368,-0.2538269188838804,0
2.706104750406584,-0.6336320785864915,0.27538905260318036,0.5915612145202461,0.34990849797402,0.5046373910779511,0.6363878189831831,-1.0016745867913859,0.16081981836940554,-0.9530105920819139,0.48248752842476766,-1.1297897367598115,0.010402312066006867,1.0786916668729216,-1.6379395659977714,1
1.7244665010349205,-1.1897893384517824,0.2940572275381457,1.1065161354433872,2.263447031022069,1.5958503048143928,1.4782101031402572,0.24876420274408947,1.2861520949619398,1.1215064011065263,-0.5687691451995853,2.956258712362058,0.7774048213821453,-0.03848100759709055,0.353421595283976,1
0.7225578989267393,-0.9847871957970584,0.5196847690419292,0.3631208833934142,-0.1907576074943179,0.995307740541226,0.21223411253575733,2.0619326399184237,1.253418109000098,-0.543810851832058,-1.267278628023862,-0.5321671975592265,0.35145911647108463,-0.10702546323819881,-1.684423117735809,1
0.41579025957448584,1.5693333239419989,1.8488646385596696,2.2936592034097547,0.6864432451416749,3.715930905935465,-0.4561012652332717,0.25808680056503874,0.15738046105014944,0.47042967091168264,-1.0349490314378584,1.3293067416893416,0.9963890481960482,-0.708804203029244,0.07328424388906041,1
-0.9232132487681849,-1.6712345938166273,0.6695412440706383,-0.7777093750377289,-0.6182699480652257,-0.8575465882810442,-0.06474841839109069,1.2462618332188584,1.0134110582970388,0.861735696133496,1.751185663863608,0.10149850614703368,0.7497067313314136,-0.6730173019260478,0.5851642808207114,1
-2.4263986575261196,-0.5457665435090368,0.9418993866737553,1.5797885227652702,-0.7205124014408714,0.2209591489399641,0.0704321099434385,0.2977888602893657,0.03872407068229813,-0.07460951406434786,0.7731348321093978,0.10329918218173799,-0.3777392802052828,0.40166913064861487,0.0721689090276929,0
2.079881245702642,-0.8216182204904672,0.4282196298616481,-0.81976181413827,-0.607915595691512,-0.28371987835485946,0.22673871870717915,0.09073442239665777,-0.10110947465601629,-0.21092591808539363,0.969306918365606,-0.4720568822294655,-0.9759754210066574,0.7896940746083355,0.14604310082998653,1
1.375493545698523,0.8220197328470633,1.3045013696258716,-0.3019864493151541,2.3028660962879464,2.2120722551473606,1.372510054936976,-0.40485649222029546,0.3233861778098889,0.5139017560538953,2.2523400660507336,1.2318043895420692,-0.22404929142324823,-0.8647618399728491,0.0616031209173602,0
2.6902842175342583,-1.1611461842189046,-0.6532220645260685,0.045027639262519584,-0.5774125681512381,-0.6120883244774956,-0.7096686890385514,0.27953806132887044,0.3233641670128609,0.5340424877998535,-0.4470094706557179,1.1027761405175347,0.7397330788311142,0.6645390973646768,0.40257891623835895,1
0.6605876635554558,-0.31716523825655946,-1.0264973438743343,1.7940562187923657,1.1739650664543322,0.12089897279216223,-0.21728315649071145,0.21649534037711532,-0.719311711511562,-2.489110299763914,0.6325801163359456,-0.9492004585908955,0.2411824374509874,-1.237428955520103,-0.8441234863250082,0
-0.7443746468632472,0.044732132982770796,0.40088715151106696,-0.07784675016730558,0.06014766883931574,0.45018040096952333,-1.1813541157403147,0.38065053212710026,-1.2975942116349237,0.010320777097899197,1.3354622858394596,-0.004516365935616462,0.297134376753884,0.6938004398182007,-0.8002795793966478,1
0.5409506362306599,0.6919944007402556,-0.11313206199078261,-0.7474306144363237,-0.8629804085156582,0.3684597197006932,-0.48347261088543125,-1.2509556776760824,1.892125407277822,0.042331783954353316,1.7835434945770379,-0.4892759158133376,-0.46807810346343254,-0.8348722470597801,0.07485324934521334,0
-0.6049195783583651,2.6227151626109357,-1.58931945350743,0.6340249509916914,-0.4711299241991189,0.3566697019951853,0.5173694805786206,-0.8001489705063695,0.08479289998973491,-0.2769046531959049,0.5356344444834752,-0.17356660131966845,-0.12132623622250872,0.20297681725933694,0.30235072405574315,0
-2.0797543318555585,0.3858828241017326,-0.6062776135448671,2.0558712526852667,-0.26904046542755333,-0.22494232122519073,0.4909907314013782,0.011416259518073858,1.0910231729263207,-0.4532965814772478,0.030687774378901155,-0.07208213244678476,1.1343528216506664,0.23812265541877617,0.7344191244614057,0
-1.5884894985834557,0.34127395561451107,-0.036760694187736594,-2.2104715618832356,0.7932851527689754,0.8132159009516454,-0.8625893066784781,-1.0023989847318773,0.24165161019461637,0.1367074319661902,0.9117445612778348,-0.5637520032728234,-0.7306859308215639,0.8029068252697151,-0.1798623650594987,1
0.11779918089002422,-0.3246295065229298,-1.219647119172024,1.197402078532358,1.0491724240004627,-0.12176566775963701,0.22578816142688565,0.6053123153311749,0.17997070772585574,-1.6652575002590948,0.6725152877966839,-0.5390070186580667,0.633125631661667,-1.0259976794889223,-0.20878733521003262,0
2.486564359992348,-1.266660680718278,-0.7703346158972131,0.26590201204625674,-0.5667899062540597,-1.1077782468597401,-0.490394984568673,-0.17092957616322804,-0.32566741837516505,0.6029277852343794,-1.2692600880325626,1.4670385690379821,0.5353732367662004,-0.17993119741220193,-0.8069714148329625,1
-2.6355615484663737,0.07576464018691326,0.48068487551768435,0.8317804343429472,-0.8708512861151146,-0.2237816304618294,0.15958842250015312,0.3790109241124103,-0.037036543242633495,0.7980149523157009,0.5831778364685078,0.8807789543320612,-0.14396601445254395,0.21450365794298565,-0.46310346824366955,0
2.7689912707792157,0.13079543363428878,-0.5024087790242755,3.6695905715215034,3.732046564106804,-3.348857906482178,-2.4280001902154265,1.6628619601822643,1.2490110354152226,3.507386491052795,-0.5964054295444484,-3.5997473760565346,-1.7263244570368013,0.3960221386575734,0.8573136224058453,1
-3.2431870470923143,-2.0960977877930107,0.6072510256790954,-0.6804975198070775,0.9260611326068475,0.19198886202286847,-0.8738051859782802,-0.23041612640099235,0.34301534862278704,0.13716415101351928,-0.2372531723816401,-0.28782823072170954,0.33496833013356886,0.5115903325632916,-0.06892532940192914,0
0.22887071420220262,-0.7393234404865507,0.2809030787357929,-0.6686107249988748,-0.5079412361477292,-0.21861077298559609,-1.091470543354115,1.1867580189279294,-0.1944181334426139,-0.04304745808093009,2.213621623447341,0.03318540132969575,-0.12072070865165387,-0.6439853570304096,0.3332986651900291,1
3.222480261860278,1.976636080911496,3.6577297402613587,2.653443029419652,6.53000278368909,-2.222084041795773,-1.6682829908843073,0.4377606412799895,-2.655899038392462,5.707560744751992,-0.937340010557123,-0.5537211184836257,-0.7011094505184732,-0.5877272202728551,0.3978123940163235,1
3.030539627623162,2.048113877020951,0.8834209522036315,-0.2882657533441651,2.039942731917821,2.9926634994063397,1.2925740359944882,1.1610644099360337,1.40715085215073,0.15225954539276657,-0.20587936473909907,-0.020334616713899988,2.111815704902092,1.0964525316465041,0.661015802001342,1
-0.8015174469885117,-1.2652363836857754,-0.41630675719177745,-0.30694613994584696,0.224748994643563,0.3590526473274969,-2.385331444963119,-1.306398435464011,0.8744022566570029,-0.6427016285401909,-0.3668228353046425,0.12847473341860416,-0.36422628071527324,-0.8880163202323099,0.33075511249321005,0
-1.5425892278565587,-0.8606676266890244,0.10221037869005375,-1.8954992693255406,-0.03495771814481032,0.26547977371179493,-1.1062551341659788,-1.2603059763693585,0.35939659677417185,0.1094050785989882,0.22583010690024652,-0.6150354701909979,-1.1943800859809734,-0.31593262920067844,0.8411859026226616,0
-2.19728606494258,-0.38977232909229365,2.283733353615172,-1.4343169476879527,1.6875868292117528,-1.0763081046666647,-0.8188502729002175,-0.8488944837854512,-0.878548665072841,-1.062169807230914,-0.8083301359998588,0.7254109461441565,-0.7245723044527435,-0.5541477371131233,-0.21719694397859446,0
0.12202680899831446,1.1622662905448053,0.0716933406428587,0.6952037757063072,-1.726018012862568,0.5104273349971671,-0.41239034337815283,-1.5653787228130902,1.1452829439948329,-0.05040119827999388,1.2894820122800397,-0.35183473162941753,-0.9442387930951724,-0.6063589571049453,0.2633587544851557,1
-2.098736261934822,0.7398737359334364,-1.179146064056743,-1.4101716505796373,1.572769755455376,-1.1582821259148273,-0.8913368736329838,-0.33869749563662266,0.1722477102420892,-0.2548007851193906,-0.8430392019830695,1.1677074282502737,0.5031269181189941,-0.04677354665263591,-0.2279074476391581,0
1.174624735305768,-1.6106400202077447,4.435703757801645,0.997304336402117,3.0330301667649744,0.35583886032277995,1.9309096508724473,0.1339885137568845,-0.5673375093291319,-0.5335843605094793,-0.3026474268134934,1.814934142937161,0.5816392716605017,0.25559406313815575,0.6326515067633905,1
2.9420500595726264,-0.5150921918010221,0.9971678069260853,-0.7117666383739532,-0.6061017110973804,-0.4120319777852446,-0.24693456221136612,-0.4658067519851659,-0.7503403292192005,-0.1250593613083179,1.0289490324456416,-0.8163541158764984,0.06944488243626663,1.447860688039238,-0.4284964400394433,1
0.66253736998449,-0.7232670254725477,-1.480839048836416,1.143346730896683,0.9731771866876514,-0.12680095928351384,0.5003645294445195,1.2105074024134412,0.43732568637297153,-1.918783524133006,0.1000613319379272,-0.12621863745441583,-0.2946922574817293,0.2512735314804065,-0.35762692084213155,1
-3.274879132250513,-2.074193251146131,0.7566681871005062,-0.5814965654393306,0.9342829500188604,0.39689848916467824,-1.074070760341484,-0.2053380691059224,0.18238082018924065,-0.16969102407536732,0.11866438114293246,-0.6128908563667315,0.2127959519017674,0.5417721079267457,-0.31575487403373825,0
2.8037243690036644,1.2720429304442282,1.287838365038783,0.28498529360353503,1.73460432754069,4.6709712032110655,0.315788986049721,0.7166569095039259,0.5345692392014563,-0.19056575582390597,0.6738711104900429,-0.41054470090728173,0.4206174475728697,-0.7998222192057491,1.0689514588532916,1
1.5274074025053064,-0.7748195520059753,-1.3992165921111839,0.6244619296359004,0.1359743411816184,-0.852865237668188,-0.0350266841477615,1.0063146917346264,1.37099652670178,-1.4333338379590037,0.08363268774199846,0.34624778304857634,-0.13026200457861256,-0.15758339961995946,1.0849238585869878,1
-0.11146781598087253,-1.5381325253927178,-0.28084121797577977,1.0162823469027409,-0.7097472756567578,-0.310702281173031,-0.8018849385877065,-0.832157808461628,0.2692738160341274,0.21392618884211634,-0.7968808311028917,0.5134280438486216,0.2976271749856875,-1.3553812386021111,0.3283169751038634,1
2.70674769637894,0.5993877730587731,1.0049135813729178,-0.025191353161342144,-0.9122089416923496,0.9252820374638012,-2.1581427194078486,0.8481565823225424,-0.023448928157562686,-0.5740399558969804,0.09007307602926064,-1.0291643000482469,1.5515886167316664,-1.0922572643692996,-1.066028029726208,1
2.2287263972114353,-2.1207584281006433,0.19311903299339805,1.2414260622042401,-0.3638749138587792,0.36141172144373096,-0.976912699783271,0.3884773133466613,0.42409393571620746,-1.405288005982915,0.6591425342400339,-0.5798509171398308,-0.33167113549548316,0.4388880887840405,0.26095147063241797,1
-1.5944549579136835,0.5004382047995962,-1.5946644025021834,-1.1728968254803749,1.195486148484128,0.595413363545366,-0.444037591632596,-1.3369605088949994,0.18311219892775668,-0.43275662808538906,-0.41926979824533506,-1.1744890246035715,0.6120332437795574,0.441400212382682,0.2797997314883528,1
-2.8531633685843008,-0.5992651551320826,1.1879710552589389,1.2777590463069541,-0.8253839041862184,0.07551317317134283,0.2247716309523712,0.4179238282400309,0.45091352317214073,0.37598336557457795,1.0727212104891168,-0.01789861023227093,0.20088008864261883,0.6784872078255708,-0.03403548591059746,0
